"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River+ST_Oysters","Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",2627.69900095733,2728.44667802778,0.00043,NA,13.15,1,47.428,44.271,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.te.Temperature.Min+Sand","Dissolved.oxygen.Min.te.Temperature.Min+Sand","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",2627.90453704027,2728.60622479011,0.00043,NA,12.15,0,47.634,44.431,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River+Sand","Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",2627.90665901755,2728.61696962723,0.00043,NA,13.15,1,47.636,44.441,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River.by.Sand+Sand","Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River.by.Sand+Sand","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",2627.90720360615,2728.61693854888,0.00043,NA,14.15,2,47.636,44.441,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Rocks","Dissolved.oxygen.Min.te.Temperature.Min+Rocks","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",2627.91475454463,2728.77105931533,0.00043,NA,12.16,0,47.644,44.596,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River+Rocks","Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River+Rocks","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",2627.91526819353,2728.77380938271,0.00043,NA,13.16,1,47.644,44.598,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+ST_Oysters+TH_PA","Dissolved.oxygen.Min.te.Temperature.Min+ST_Oysters+TH_PA","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters + TH_PA",2628.8636131057,2737.13090120388,0.00043,NA,13.1,0,48.593,52.955,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
"Dissolved.oxygen.Min.te.Temperature.Min+Sand+ST_Oysters","Dissolved.oxygen.Min.te.Temperature.Min+Sand+ST_Oysters","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + ST_Oysters",2629.54003609407,2738.17046624414,0.00043,NA,13.14,0,49.269,53.995,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.te.Temperature.Min+Rocks+ST_Oysters","Dissolved.oxygen.Min.te.Temperature.Min+Rocks+ST_Oysters","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks + ST_Oysters",2629.54378804138,2738.32683998956,0.00043,NA,13.15,0,49.273,54.151,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"Dissolved.oxygen.Min.te.Temperature.Min+SY_PA","Dissolved.oxygen.Min.te.Temperature.Min+SY_PA","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",2632.835953181,2727.18091372867,0.00044,NA,11.53,0,52.565,43.005,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River+SY_PA","Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",2632.83735998597,2727.19027160843,0.00044,NA,12.53,1,52.567,43.015,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Sand+SY_PA","Dissolved.oxygen.Min.te.Temperature.Min+Sand+SY_PA","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + SY_PA",2634.77685642841,2737.10984581653,0.00044,NA,12.53,0,54.506,52.934,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Sand+TH_PA","Dissolved.oxygen.Min.te.Temperature.Min+Sand+TH_PA","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + TH_PA",2641.35476429497,2743.39768693971,0.00044,NA,12.5,0,61.084,59.222,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
"Depth+Dist_To_Shore.te.Latitude+TH_PA","Depth+Dist_To_Shore.te.Latitude+TH_PA","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",2652.63833857623,2752.72735311481,0.01204,NA,11.17,0,72.368,68.552,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Depth.by.TH_PA+Dist_To_Shore.te.Latitude+TH_PA","Depth.by.TH_PA+Dist_To_Shore.te.Latitude+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",2655.22519200285,2755.76946456493,0.01203,NA,12.2,1,74.954,71.594,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Depth.by.SY_PA+Dist_To_Shore.te.Latitude+SY_PA","Depth.by.SY_PA+Dist_To_Shore.te.Latitude+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",2656.6421415939,2758.11595320218,0.01204,NA,12.29,1,76.371,73.94,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Depth+Dist_To_Shore.te.Latitude+SY_PA","Depth+Dist_To_Shore.te.Latitude+SY_PA","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",2656.72014786305,2757.64967643115,0.01194,NA,11.23,0,76.449,73.474,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Dist_To_Shore.te.Latitude+HA_PA+SY_PA","Dist_To_Shore.te.Latitude+HA_PA+SY_PA","te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + SY_PA",2657.13145760762,2745.51863025169,0.01193,NA,9.86,0,76.861,61.343,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"Dist_To_Shore.te.Latitude+HA_PA+TH_PA","Dist_To_Shore.te.Latitude+HA_PA+TH_PA","te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + TH_PA",2657.75737163258,2745.82407476064,0.01194,NA,9.82,0,77.487,61.649,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+Temperature.Min","Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",2658.77041516803,2765.65950371236,0.00685,NA,11.99,0,78.5,81.484,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+TH_PA","Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+TH_PA","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + TH_PA",2658.99930498786,2735.79815944552,0.00592,NA,8.9,0,78.729,51.623,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+SY_PA","Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+SY_PA","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + SY_PA",2659.26987436993,2736.03747170268,0.00597,NA,8.91,0,78.999,51.862,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"Depth+Dist_To_Shore.te.Latitude+Mud","Depth+Dist_To_Shore.te.Latitude+Mud","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Mud",2660.97031926587,2764.93163798338,0.01171,NA,11.59,0,80.7,80.756,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+Mud","Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+Mud","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + Mud",2662.05292468336,2739.38289143954,0.00579,NA,9,0,81.782,55.207,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+Temperature.Min.by.HA_PA","Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+Temperature.Min.by.HA_PA","s(Temperature.Min, by = HA_PA, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",2662.3514036276,2738.54540884253,0.00584,NA,9.97,1,82.081,54.37,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA","Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",2662.7904176668,2731.93228753968,0.0058,NA,7.96,0,82.52,47.757,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Dist_To_River+Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA","Dist_To_River+Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",2662.80126430881,2731.98733083236,0.0058,NA,8.96,1,82.53,47.812,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Dist_To_River.by.HA_PA+Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA","Dist_To_River.by.HA_PA+Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",2662.80236622333,2731.99645592222,0.0058,NA,9.96,2,82.532,47.821,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+Temperature.Min","Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",2662.84037444279,2732.20161951704,0.0058,NA,8.96,1,82.57,48.026,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+Rocks","Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+Rocks","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + Rocks",2662.95376584907,2739.98591661959,0.00588,NA,8.92,0,82.683,55.81,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"Dist_To_Shore.te.Latitude+HA_PA+Mud","Dist_To_Shore.te.Latitude+HA_PA+Mud","te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + Mud",2662.97525062986,2752.8010078578,0.01179,NA,10.03,0,82.704,68.625,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
"Dist_To_Shore.te.Latitude+HA_PA+Sand","Dist_To_Shore.te.Latitude+HA_PA+Sand","te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + Sand",2663.10488978788,2751.99920614773,0.01178,NA,9.93,0,82.834,67.824,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+Sand","Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+Sand","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + Sand",2663.60859257471,2740.78058036774,0.00582,NA,8.95,0,83.338,56.605,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+TH_PA","Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+TH_PA","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",2663.75137065107,2755.46419722925,0.00617,NA,10.51,0,83.481,71.289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_Shore.te.Latitude+HA_PA+Rocks","Dist_To_Shore.te.Latitude+HA_PA+Rocks","te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + Rocks",2663.885631252,2752.42656746698,0.0119,NA,9.87,0,83.615,68.251,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"Depth.te.Temperature.Min+Dist_To_Shore.te.Dissolved.oxygen.Min","Depth.te.Temperature.Min+Dist_To_Shore.te.Dissolved.oxygen.Min","te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",2663.98777893558,2788.86945761583,0.00677,NA,13.42,0,83.717,104.694,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Dist_To_Shore.te.Latitude+HA_PA","Dist_To_Shore.te.Latitude+HA_PA","te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",2664.14130162186,2745.41505305837,0.01173,NA,8.96,0,83.871,61.24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Dist_To_River+Dist_To_Shore.te.Latitude+HA_PA","Dist_To_River+Dist_To_Shore.te.Latitude+HA_PA","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",2664.14326126417,2745.42346115218,0.01173,NA,9.96,1,83.872,61.248,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Dist_To_River.by.HA_PA+Dist_To_Shore.te.Latitude+HA_PA","Dist_To_River.by.HA_PA+Dist_To_Shore.te.Latitude+HA_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",2664.15086297356,2751.24636380262,0.01175,NA,10.98,1,83.88,67.071,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+ST_Oysters","Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+ST_Oysters","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + ST_Oysters",2664.23048895281,2741.35364522446,0.00581,NA,8.96,0,83.96,57.178,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"Depth.by.SY_PA+Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","Depth.by.SY_PA+Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",2664.35624115889,2756.82491727066,0.00611,NA,11.6,1,84.085,72.649,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+ST_Mangroves","Dist_To_Shore.te.Dissolved.oxygen.Min+HA_PA+ST_Mangroves","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + ST_Mangroves",2664.80808133216,2741.89547442472,0.0058,NA,8.95,0,84.537,57.72,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"Depth.by.TH_PA+Dist_To_Shore.te.Dissolved.oxygen.Min+TH_PA","Depth.by.TH_PA+Dist_To_Shore.te.Dissolved.oxygen.Min+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",2665.23247019733,2757.14086138127,0.0061,NA,11.54,1,84.962,72.965,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",2665.34814861681,2757.56204162056,0.00615,NA,10.54,0,85.077,73.387,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Dist_To_Shore.te.Latitude+HA_PA+ST_Oysters","Dist_To_Shore.te.Latitude+HA_PA+ST_Oysters","te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + ST_Oysters",2665.41555863205,2754.62329566743,0.01175,NA,9.95,0,85.145,70.448,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+Mud","Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+Mud","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",2665.64310631634,2759.11787338675,0.00587,NA,10.74,0,85.372,74.942,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth+Dist_To_Shore.te.Latitude","Depth+Dist_To_Shore.te.Latitude","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts""))",2667.37994332138,2761.89249606239,0.01148,NA,10.39,0,87.109,77.717,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Depth+Dist_To_River+Dist_To_Shore.te.Latitude","Depth+Dist_To_River+Dist_To_Shore.te.Latitude","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts""))",2667.38383818874,2761.91281871839,0.01148,NA,11.39,1,87.113,77.737,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dist_To_Shore.te.Latitude","BottomVegCover+Depth+Dist_To_Shore.te.Latitude","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts""))",2667.38508601168,2761.93350879544,0.01148,NA,11.39,1,87.114,77.758,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore.te.Latitude+Sand","Depth+Dist_To_Shore.te.Latitude+Sand","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Sand",2667.48200098353,2769.66461209465,0.01152,NA,11.37,0,87.211,85.489,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dist_To_Shore.te.Latitude","Depth.te.BottomVegCover+Dist_To_Shore.te.Latitude","te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts""))",2668.12970962047,2792.5910953066,0.01176,NA,13.25,0,87.859,108.416,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore.te.Latitude+Rocks","Depth+Dist_To_Shore.te.Latitude+Rocks","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Rocks",2668.15902569604,2769.94766972799,0.01157,NA,11.31,0,87.888,85.772,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Dist_To_Shore.by.HA_PA+HA_PA+Primary.productivity.Max+TH_PA","Dist_To_Shore.by.HA_PA+HA_PA+Primary.productivity.Max+TH_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + TH_PA",2668.32986519658,2734.8793014566,0.00461,NA,7.84,0,88.059,50.704,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Depth+Dist_To_Shore.te.Latitude+ST_Oysters","Depth+Dist_To_Shore.te.Latitude+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",2668.7251940037,2771.20531202712,0.0115,NA,11.4,0,88.454,87.03,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Depth.by.ST_Mangroves+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Mangroves","Depth.by.ST_Mangroves+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Mangroves","s(Depth, by = ST_Mangroves, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Mangroves",2669.02329927651,2767.18630224952,0.00598,NA,11.18,0,88.753,83.011,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Depth+Dist_To_Shore+Latitude+TH_PA","Depth+Dist_To_Shore+Latitude+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + TH_PA",2669.26548335294,2754.96746353024,0.00964,NA,10.1,0,88.995,70.792,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Dist_To_Shore.by.HA_PA+HA_PA+Primary.productivity.Max+SY_PA","Dist_To_Shore.by.HA_PA+HA_PA+Primary.productivity.Max+SY_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",2669.80355348962,2736.14471699992,0.00458,NA,7.81,0,89.533,51.969,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Dist_To_River.te.Latitude+Dist_To_Shore.by.HA_PA+HA_PA","Dist_To_River.te.Latitude+Dist_To_Shore.by.HA_PA+HA_PA","s(Dist_To_Shore, by = HA_PA, k = 4, bs = ""ts"") + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",2669.96146151505,2775.1698830371,0.00987,NA,12.85,1,89.691,90.994,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Depth.by.Rocks+Dist_To_Shore.te.Latitude+Rocks","Depth.by.Rocks+Dist_To_Shore.te.Latitude+Rocks","s(Depth, by = Rocks, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Rocks",2670.06907818953,2771.57860493356,0.01148,NA,12.24,1,89.798,87.403,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore.te.Temperature.Min+HA_PA","Dissolved.oxygen.Min+Dist_To_Shore.te.Temperature.Min+HA_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",2670.64031531396,2753.91014353172,0.00974,NA,9.43,0,90.37,69.735,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"Depth.by.ST_Oysters+Dist_To_Shore.te.Latitude+ST_Oysters","Depth.by.ST_Oysters+Dist_To_Shore.te.Latitude+ST_Oysters","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",2671.10123903221,2773.28442001365,0.01139,NA,12.33,1,90.83,89.109,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Depth.by.Mud+Dist_To_Shore.te.Latitude+Mud","Depth.by.Mud+Dist_To_Shore.te.Latitude+Mud","s(Depth, by = Mud, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Mud",2671.10907802231,2779.65150218427,0.01142,NA,12.47,0,90.838,95.476,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Dist_To_Shore.te.Latitude","Depth.te.Dist_To_River+Dist_To_Shore.te.Latitude","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts""))",2671.71702591161,2800.41651849467,0.01162,NA,13.74,0,91.446,116.241,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
