"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Depth+Dissolved.oxygen.Min+Dist_To_Shore+TH_PA","Depth+Dissolved.oxygen.Min+Dist_To_Shore+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + TH_PA",6303.16132617547,6383.55383865127,0.03477,NA,9.43,0,87.793,23.791,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth+Dist_To_River.te.Latitude+Dist_To_Shore","Depth+Dist_To_River.te.Latitude+Dist_To_Shore","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts""))",6303.72851640435,6435.5898688801,0.03383,NA,14.74,0,88.36,75.827,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Dissolved.oxygen.Min+TH_PA","Depth.te.Dist_To_Shore+Dissolved.oxygen.Min+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",6303.8627041877,6406.60088480678,0.02957,NA,11.56,0,88.494,46.838,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.te.Latitude+Dist_To_River+Dist_To_Shore","Depth.te.Latitude+Dist_To_River+Dist_To_Shore","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Latitude, k = 4, bs = c(""ts"", ""ts""))",6304.2087015951,6418.56227422352,0.02374,NA,12.62,0,88.84,58.799,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Dist_To_Shore.te.BottomVegCover","Depth.te.Dissolved.oxygen.Min+Dist_To_Shore.te.BottomVegCover","te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",6304.96575780585,6454.8697756934,0.02992,NA,17.02,0,89.597,95.107,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Dist_To_River.te.Latitude","Depth.te.Dist_To_Shore+Dist_To_River.te.Latitude","te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts""))",6304.99270301543,6457.72663972239,0.03013,NA,16.59,0,89.624,97.964,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.by.TH_PA+Dist_To_Shore.by.TH_PA+TH_PA","Depth+Dissolved.oxygen.Min.by.TH_PA+Dist_To_Shore.by.TH_PA+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6305.00044545956,6402.94665844084,0.03588,NA,11.54,0,89.632,43.184,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.te.Dist_To_River+Dist_To_Shore.by.Mud+Mud","Depth.te.Dist_To_River+Dist_To_Shore.by.Mud+Mud","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud",6305.23587166459,6443.43076667282,0.02614,NA,15.03,0,89.867,83.668,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+Temperature.Min","Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",6305.81496877683,6408.96968450989,0.02554,NA,11.68,0,90.446,49.207,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth.te.Dissolved.oxygen.Min+Dist_To_Shore","BottomVegCover+Depth.te.Dissolved.oxygen.Min+Dist_To_Shore","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",6306.14594926754,6429.50548418575,0.0301,NA,13.9,0,90.777,69.742,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.Primary.productivity.Max+Dist_To_Shore+TH_PA","Depth.te.Primary.productivity.Max+Dist_To_Shore+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",6306.24301658172,6409.35144211783,0.02603,NA,12.51,0,90.875,49.588,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Dist_To_Shore+Temperature.Min","Depth.te.Dissolved.oxygen.Min+Dist_To_Shore+Temperature.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",6306.842241247,6417.52481978322,0.02988,NA,12.53,0,91.474,57.762,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dissolved.oxygen.Min+Dist_To_Shore","Depth.te.BottomVegCover+Dissolved.oxygen.Min+Dist_To_Shore","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",6307.43782297952,6430.29044369382,0.03163,NA,13.93,0,92.069,70.527,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.by.TH_PA+Dist_To_Shore+TH_PA","Depth+Dissolved.oxygen.Min.by.TH_PA+Dist_To_Shore+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6307.61094654837,6396.30243807378,0.03603,NA,10.44,0,92.242,36.539,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.te.Dist_To_Shore+Dissolved.oxygen.Min.by.TH_PA+TH_PA","Depth.te.Dist_To_Shore+Dissolved.oxygen.Min.by.TH_PA+TH_PA","s(Dissolved.oxygen.Min, by = TH_PA, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",6308.45490705059,6419.46105538037,0.03012,NA,12.55,0,93.086,59.698,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.te.Primary.productivity.Max+Dist_To_Shore.te.BottomVegCover","Depth.te.Primary.productivity.Max+Dist_To_Shore.te.BottomVegCover","te(Depth, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",6310.71032008859,6459.30054117663,0.02546,NA,17.53,0,95.342,99.537,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.Temperature.Min+Dist_To_Shore.te.Dist_To_River","Depth.te.Temperature.Min+Dist_To_Shore.te.Dist_To_River","te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts""))",6312.06028932,6448.15370954011,0.02532,NA,14.87,0,96.692,88.391,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Depth+Dist_To_River.te.Primary.productivity.Max+Dist_To_Shore","Depth+Dist_To_River.te.Primary.productivity.Max+Dist_To_Shore","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Dist_To_River, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts""))",6312.52639141978,6435.35439904386,0.03535,NA,14.03,0,97.158,75.591,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Dist_To_Shore.te.Primary.productivity.Max","Depth.te.Dist_To_River+Dist_To_Shore.te.Primary.productivity.Max","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts""))",6312.61290593712,6474.36856601575,0.02446,NA,17.56,0,97.244,114.605,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Dist_To_Shore+Primary.productivity.Max","Depth.te.Dist_To_River+Dist_To_Shore+Primary.productivity.Max","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts""))",6312.82661112553,6452.34183716837,0.02601,NA,15.43,0,97.458,92.579,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Dist_To_River.te.Temperature.Min","Depth.te.Dissolved.oxygen.Min+Dist_To_River.te.Temperature.Min","te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",6312.88420965317,6465.97577632678,0.02714,NA,17.51,0,97.516,106.213,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth.te.Primary.productivity.Max+Dist_To_Shore","BottomVegCover+Depth.te.Primary.productivity.Max+Dist_To_Shore","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts""))",6312.92482154591,6433.672383574,0.02528,NA,14.31,0,97.556,73.909,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Dist_To_River.te.Primary.productivity.Max","Depth.te.Dist_To_Shore+Dist_To_River.te.Primary.productivity.Max","te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_River, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts""))",6313.56291317735,6459.04066223192,0.0304,NA,16.14,0,98.194,99.278,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6313.74460825538,6414.04732489929,0.02568,NA,11.42,0,98.376,54.284,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Depth+Dissolved.oxygen.Min+Dist_To_Shore.te.BottomVegCover","Depth+Dissolved.oxygen.Min+Dist_To_Shore.te.BottomVegCover","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",6313.89987337145,6439.00068162749,0.03374,NA,14.33,0,98.531,79.238,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.by.SY_PA+Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","Depth.by.SY_PA+Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6314.59471836191,6423.24725157116,0.02516,NA,12.44,0,99.226,63.484,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"BottomVegCover+Depth+Dissolved.oxygen.Min+Dist_To_Shore","BottomVegCover+Depth+Dissolved.oxygen.Min+Dist_To_Shore","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"")",6314.82028932565,6411.21222149542,0.03425,NA,11.21,0,99.452,51.449,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.by.Mud+Dist_To_Shore.te.Primary.productivity.Max+Mud","Depth.by.Mud+Dist_To_Shore.te.Primary.productivity.Max+Mud","s(Depth, by = Mud, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Mud",6315.41263756708,6430.24896310701,0.02793,NA,13.03,0,100.044,70.486,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Depth.te.Dist_To_Shore+Dissolved.oxygen.Min","BottomVegCover+Depth.te.Dist_To_Shore+Dissolved.oxygen.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts""))",6315.80910734285,6434.59399894212,0.02909,NA,13.33,0,100.441,74.831,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Dist_To_Shore+SY_PA","Depth.te.Dissolved.oxygen.Min+Dist_To_Shore+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6316.21513265424,6422.58998108284,0.02954,NA,12.24,0,100.847,62.827,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.te.Dist_To_River+Dist_To_Shore.by.TH_PA+TH_PA","Depth.te.Dist_To_River+Dist_To_Shore.by.TH_PA+TH_PA","s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",6316.72354079205,6446.79487304611,0.02636,NA,14.24,0,101.355,87.032,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth+Dist_To_Shore.te.Primary.productivity.Max+Mud","Depth+Dist_To_Shore.te.Primary.productivity.Max+Mud","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Mud",6317.71831635616,6422.58228246885,0.0291,NA,11.89,0,102.35,62.819,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.te.Temperature.Min+Dist_To_River+Dist_To_Shore","Depth.te.Temperature.Min+Dist_To_River+Dist_To_Shore","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",6317.9657115156,6434.72568831027,0.02641,NA,12.87,0,102.597,74.963,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Dist_To_Shore.by.SY_PA+SY_PA","Depth.te.Dissolved.oxygen.Min+Dist_To_Shore.by.SY_PA+SY_PA","s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6318.4493516499,6433.42315016692,0.02925,NA,13.23,0,103.081,73.66,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.te.Dist_To_River+Dist_To_Shore+TH_PA","Depth.te.Dist_To_River+Dist_To_Shore+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",6318.68976658404,6439.57224639533,0.02628,NA,13.15,0,103.321,79.809,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.by.Mud+Dist_To_Shore.te.Dist_To_River+Mud","Depth.by.Mud+Dist_To_Shore.te.Dist_To_River+Mud","s(Depth, by = Mud, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud",6320.49218512578,6415.55458894261,0.03397,NA,10.71,0,105.124,55.791,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.te.Primary.productivity.Max+Dist_To_Shore+SY_PA","Depth.te.Primary.productivity.Max+Dist_To_Shore+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6320.90564818828,6424.97492446533,0.02503,NA,12.63,0,105.537,65.212,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Depth+Dist_To_River.te.Temperature.Min+SY_PA","Depth+Dist_To_River.te.Temperature.Min+SY_PA","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6321.07408776027,6435.20275296445,0.03033,NA,13.26,0,105.706,75.44,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth+Dist_To_Shore.te.Dist_To_River+Mud","Depth+Dist_To_Shore.te.Dist_To_River+Mud","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud",6322.06774064759,6406.92803614419,0.03524,NA,9.55,0,106.699,47.165,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Dist_To_Shore+Temperature.Min","Depth.te.Dist_To_River+Dist_To_Shore+Temperature.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts""))",6322.09834921326,6462.30692830898,0.01452,NA,15.35,0,106.73,102.544,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Depth.by.TH_PA+Dist_To_Shore.by.TH_PA+Mud+TH_PA","Depth.by.TH_PA+Dist_To_Shore.by.TH_PA+Mud+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + Mud + TH_PA",6322.38683354801,6400.74220248976,0.03151,NA,9.06,0,107.018,40.979,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Depth.by.SY_PA+Dist_To_River.te.Temperature.Min+SY_PA","Depth.by.SY_PA+Dist_To_River.te.Temperature.Min+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6322.65885344778,6446.34731151057,0.02957,NA,14.26,0,107.29,86.584,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth+Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_Shore","Depth+Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_Shore","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",6323.13987818119,6445.579579777,0.03445,NA,14.03,0,107.771,85.816,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.Primary.productivity.Max+Dist_To_Shore.by.SY_PA+SY_PA","Depth.te.Primary.productivity.Max+Dist_To_Shore.by.SY_PA+SY_PA","s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + te(Depth, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6323.33120680442,6436.20523184537,0.02499,NA,13.61,0,107.963,76.442,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.ST_Oysters+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Oysters","Depth.by.ST_Oysters+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Oysters","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",6323.79317636976,6431.56929404816,0.02534,NA,12.42,0,108.425,71.806,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.te.Dist_To_Shore+Dissolved.oxygen.Min.te.BottomVegCover","Depth.te.Dist_To_Shore+Dissolved.oxygen.Min.te.BottomVegCover","te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",6323.79591387853,6467.51788637711,0.02896,NA,16.13,0,108.427,107.755,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.by.TH_PA+Dist_To_Shore+Mud+TH_PA","Depth.by.TH_PA+Dist_To_Shore+Mud+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + Mud + TH_PA",6323.8081839124,6392.84185047121,0.03165,NA,7.96,0,108.44,33.079,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Depth.by.Mud+Dist_To_Shore+Mud+Primary.productivity.Max","Depth.by.Mud+Dist_To_Shore+Mud+Primary.productivity.Max","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + Mud",6323.94921764947,6415.86302076995,0.03341,NA,10.76,0,108.581,56.1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Dist_To_Shore.te.BottomVegCover","Depth.te.Dist_To_River+Dist_To_Shore.te.BottomVegCover","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",6324.07733622674,6488.89778701039,0.02643,NA,17.73,0,108.709,129.135,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Oysters","Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",6324.65176219884,6424.56118437424,0.0252,NA,11.37,0,109.283,64.798,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.te.Dissolved.oxygen.Min+Dist_To_Shore.by.Sand+Sand","Depth.te.Dissolved.oxygen.Min+Dist_To_Shore.by.Sand+Sand","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",6324.95937938969,6441.46721275858,0.02618,NA,13.32,0,109.591,81.704,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"Depth.by.Mud+Dist_To_River+Dist_To_Shore+Mud","Depth.by.Mud+Dist_To_River+Dist_To_Shore+Mud","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + Mud",6325.00830303858,6404.57907579088,0.03381,NA,9.04,0,109.64,44.816,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.by.TH_PA+Dist_To_Shore.by.TH_PA+Primary.productivity.Max.by.TH_PA+TH_PA","Depth.by.TH_PA+Dist_To_Shore.by.TH_PA+Primary.productivity.Max.by.TH_PA+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6325.28478382211,6423.30123425152,0.03142,NA,12.51,1,109.916,63.538,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth+Dissolved.oxygen.Min+Dist_To_Shore+SY_PA","Depth+Dissolved.oxygen.Min+Dist_To_Shore+SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + SY_PA",6325.38862855561,6406.62734123936,0.0333,NA,9.56,0,110.02,46.864,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.te.Dissolved.oxygen.Min+Dist_To_Shore+ST_Oysters","Depth.te.Dissolved.oxygen.Min+Dist_To_Shore+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",6325.80742966189,6433.76352119658,0.0293,NA,12.37,0,110.439,74,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Depth+Dist_To_Shore+Mud+Primary.productivity.Max","Depth+Dist_To_Shore+Mud+Primary.productivity.Max","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + Mud",6325.97309848604,6407.63450688465,0.03556,NA,9.61,0,110.605,47.871,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Dist_To_Shore.by.Rocks+Rocks","Depth.te.Dissolved.oxygen.Min+Dist_To_Shore.by.Rocks+Rocks","s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",6326.01734478446,6433.78394910451,0.02925,NA,13.44,1,110.649,74.021,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Dissolved.oxygen.Min+SY_PA","Depth.te.Dist_To_Shore+Dissolved.oxygen.Min+SY_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",6326.20134285312,6429.07874286709,0.02902,NA,11.64,0,110.833,69.316,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
