"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"BottomVegCover+Dissolved.oxygen.Min+Mud+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min+Mud+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Mud",893.067150809008,954.789959714628,0.0085,NA,6.96,0,4.375,8.493,0.007,0.003,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"")",893.077631287673,947.685301998352,0.0083,NA,6.06,0,4.386,1.388,0.007,0.114,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+Dist_To_River+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min+Dist_To_River+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"")",893.078606763291,947.690386749003,0.0083,NA,7.06,1,4.387,1.393,0.007,0.113,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_Shore.te.BottomVegCover","Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_Shore.te.BottomVegCover","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",893.096094681773,993.839614647557,0.00886,NA,10.35,0,4.404,47.542,0.007,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+Dist_To_Shore+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min+Dist_To_Shore+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"")",893.13084234045,946.297367874731,0.0096,NA,6.17,0,4.439,0,0.007,0.228,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dissolved.oxygen.Min+Temperature.Min","BottomVegCover+Depth+Dissolved.oxygen.Min+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"")",893.164069648347,953.005139131866,0.00836,NA,6.89,0,4.472,6.708,0.007,0.008,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore+Primary.productivity.Max.te.BottomVegCover","Depth+Dist_To_Shore+Primary.productivity.Max.te.BottomVegCover","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",893.167570821125,975.500835143635,0.01155,NA,9.33,0,4.476,29.203,0.007,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_Shore.te.Temperature.Min","Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_Shore.te.Temperature.Min","te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",893.206052383314,992.817432405558,0.01058,NA,10.03,0,4.514,46.52,0.007,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.te.Dissolved.oxygen.Min+Temperature.Min","BottomVegCover+Dist_To_Shore.te.Dissolved.oxygen.Min+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",893.226299091002,966.274464909761,0.00976,NA,7.8,0,4.535,19.977,0.007,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min.te.Temperature.Min","BottomVegCover+Dissolved.oxygen.Min.te.Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",893.403858154377,961.309932059967,0.00887,NA,7.31,0,4.712,15.013,0.006,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River","BottomVegCover+Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_River","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",893.404957332445,961.315777611419,0.00887,NA,8.31,1,4.713,15.018,0.006,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+Temperature.Min.te.BottomVegCover","Dist_To_Shore.te.Dissolved.oxygen.Min+Temperature.Min.te.BottomVegCover","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",894.113452127276,984.1709306737,0.01049,NA,9.17,0,5.422,37.874,0.004,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore+Mud+Primary.productivity.Max.by.Mud","BottomVegCover+Dist_To_Shore+Mud+Primary.productivity.Max.by.Mud","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + Mud",894.256785779066,958.120880080294,0.00716,NA,8.31,1,5.565,11.824,0.004,0.001,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+Dist_To_Shore.te.Temperature.Min","BottomVegCover+Dissolved.oxygen.Min+Dist_To_Shore.te.Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",894.319594777475,969.777269826365,0.00984,NA,7.97,0,5.628,23.48,0.004,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Primary.productivity.Max.te.BottomVegCover","Depth.te.Dist_To_Shore+Primary.productivity.Max.te.BottomVegCover","te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",894.435612182766,999.224998657845,0.01167,NA,10.64,0,5.744,52.928,0.004,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dist_To_Shore.by.Mud+Mud+Primary.productivity.Max.te.BottomVegCover","Dist_To_Shore.by.Mud+Mud+Primary.productivity.Max.te.BottomVegCover","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",894.44347185852,986.18571413969,0.01177,NA,10.31,0,5.752,39.888,0.004,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Rocks+Rocks+Temperature.Min.te.BottomVegCover","Dissolved.oxygen.Min.by.Rocks+Rocks+Temperature.Min.te.BottomVegCover","s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",894.586963219121,971.354301615452,0.00292,NA,9.12,1,5.895,25.057,0.003,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min+Rocks+Temperature.Min.te.BottomVegCover","Dissolved.oxygen.Min+Rocks+Temperature.Min.te.BottomVegCover","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",894.586963375836,971.35430173074,0.00292,NA,8.12,0,5.895,25.057,0.003,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Sand+Sand+Temperature.Min.te.BottomVegCover","Dissolved.oxygen.Min.by.Sand+Sand+Temperature.Min.te.BottomVegCover","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",894.650383133806,970.432797654462,0.00191,NA,9.03,1,5.959,24.135,0.003,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Sand+Temperature.Min.te.BottomVegCover","Dissolved.oxygen.Min+Sand+Temperature.Min.te.BottomVegCover","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",894.650383752958,970.432797474342,0.00184,NA,8.03,0,5.959,24.135,0.003,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"Dist_To_Shore.te.Dist_To_River+Primary.productivity.Max.te.BottomVegCover","Dist_To_Shore.te.Dist_To_River+Primary.productivity.Max.te.BottomVegCover","te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",894.764128828926,994.995132898406,0.01157,NA,10.2,0,6.072,48.698,0.003,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min.te.BottomVegCover","Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min.te.BottomVegCover","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",894.856682604161,971.104274103421,0.00291,NA,9.06,1,6.165,24.807,0.003,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min+ST_Oysters+Temperature.Min.te.BottomVegCover","Dissolved.oxygen.Min+ST_Oysters+Temperature.Min.te.BottomVegCover","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",894.856682703503,971.104274207472,0.00289,NA,8.06,0,6.165,24.807,0.003,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dissolved.oxygen.Min.by.Mud+Mud+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min.by.Mud+Mud+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud",894.896018345517,964.734142917591,0.0087,NA,8,0,6.204,18.437,0.003,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.te.Primary.productivity.Max+Rocks","BottomVegCover+Dist_To_Shore.te.Primary.productivity.Max+Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Rocks",895.185968511429,978.321512090425,0.00198,NA,9.07,0,6.494,32.024,0.003,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dist_To_Shore.te.Primary.productivity.Max+Rocks","BottomVegCover.by.Rocks+Dist_To_Shore.te.Primary.productivity.Max+Rocks","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Rocks",895.185968530349,978.321510083233,0.0021,NA,10.07,1,6.494,32.024,0.003,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover+Sand+Temperature.Min","Dissolved.oxygen.Min.te.BottomVegCover+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",895.275481352904,970.123094786827,0.00129,NA,8.06,0,6.584,23.826,0.002,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover+Sand+Temperature.Min.by.Sand","Dissolved.oxygen.Min.te.BottomVegCover+Sand+Temperature.Min.by.Sand","s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",895.275519333407,970.123845923174,0.00129,NA,9.06,1,6.584,23.826,0.002,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore.te.Primary.productivity.Max+Sand","BottomVegCover.by.Sand+Dist_To_Shore.te.Primary.productivity.Max+Sand","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Sand",895.484843016306,977.61137226842,0.00144,NA,9.95,1,6.793,31.314,0.002,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.te.Primary.productivity.Max+Sand","BottomVegCover+Dist_To_Shore.te.Primary.productivity.Max+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Sand",895.484843021213,977.611376413108,0.00137,NA,8.95,0,6.793,31.314,0.002,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min+Temperature.Min.te.BottomVegCover","Depth+Dissolved.oxygen.Min+Temperature.Min.te.BottomVegCover","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",895.48859101514,969.375407925766,0.00885,NA,7.99,0,6.797,23.078,0.002,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover+ST_Oysters+Temperature.Min.by.ST_Oysters","Dissolved.oxygen.Min.te.BottomVegCover+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",895.532476967594,970.944929559801,0.00167,NA,9.11,1,6.841,24.648,0.002,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.te.BottomVegCover+ST_Oysters+Temperature.Min","Dissolved.oxygen.Min.te.BottomVegCover+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",895.532480645628,970.944974364385,0.00163,NA,8.11,0,6.841,24.648,0.002,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"Depth.te.Dissolved.oxygen.Min+Temperature.Min.te.BottomVegCover","Depth.te.Dissolved.oxygen.Min+Temperature.Min.te.BottomVegCover","te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",895.533650419059,1000.38970145186,0.00922,NA,10.73,0,6.842,54.092,0.002,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Mud+Temperature.Min.te.BottomVegCover","Dissolved.oxygen.Min+Mud+Temperature.Min.te.BottomVegCover","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",895.665321387905,971.546685567169,0.00905,NA,8.03,0,6.974,25.249,0.002,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.by.Mud+Mud+Primary.productivity.Max.by.Mud","BottomVegCover+Dist_To_Shore.by.Mud+Mud+Primary.productivity.Max.by.Mud","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + Mud",895.825410762783,967.455882386716,0.00703,NA,9.31,1,7.134,21.159,0.002,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Temperature.Min.te.BottomVegCover","Dissolved.oxygen.Min+Temperature.Min.te.BottomVegCover","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",895.830340624179,964.74731696027,0.00886,NA,7.12,0,7.139,18.45,0.002,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River+Temperature.Min.te.BottomVegCover","Dissolved.oxygen.Min+Dist_To_River+Temperature.Min.te.BottomVegCover","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",895.831308774862,964.752162232793,0.00886,NA,8.12,1,7.14,18.455,0.002,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.te.Primary.productivity.Max+ST_Oysters","BottomVegCover+Dist_To_Shore.te.Primary.productivity.Max+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",895.915609433438,978.98215902524,0.00198,NA,9.06,0,7.224,32.685,0.002,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.ST_Oysters+Dist_To_Shore.te.Primary.productivity.Max+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_Shore.te.Primary.productivity.Max+ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",895.915609438519,978.982158273458,0.00205,NA,10.06,1,7.224,32.685,0.002,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.te.BottomVegCover+Rocks+Temperature.Min.by.Rocks","Dissolved.oxygen.Min.te.BottomVegCover+Rocks+Temperature.Min.by.Rocks","s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",895.942097504227,976.624845001577,0.0018,NA,9.63,1,7.25,30.327,0.002,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover+Rocks+Temperature.Min","Dissolved.oxygen.Min.te.BottomVegCover+Rocks+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",895.942497400935,976.625017214627,0.00183,NA,8.63,0,7.251,30.328,0.002,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.te.Primary.productivity.Max+Mud","BottomVegCover+Dist_To_Shore.te.Primary.productivity.Max+Mud","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Mud",896.158391817038,978.737061674231,0.01006,NA,9.01,0,7.467,32.44,0.002,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_River.te.Dissolved.oxygen.Min+Temperature.Min","BottomVegCover+Dist_To_River.te.Dissolved.oxygen.Min+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",896.178594790373,967.869669925884,0.00866,NA,7.54,0,7.487,21.572,0.002,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_Shore+Seagrass_PA","Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_Shore+Seagrass_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Seagrass_PA",896.22303421039,963.191729102771,0.00748,NA,7.37,0,7.531,16.894,0.002,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"BottomVegCover.by.Mud+Dissolved.oxygen.Min+Mud+Temperature.Min","BottomVegCover.by.Mud+Dissolved.oxygen.Min+Mud+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + Mud",896.293515502809,966.793007167304,0.00863,NA,7.92,0,7.602,20.496,0.001,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover.by.Mud+Dissolved.oxygen.Min.te.Temperature.Min+Mud","BottomVegCover.by.Mud+Dissolved.oxygen.Min.te.Temperature.Min+Mud","s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",896.304650472415,980.86109069635,0.00929,NA,9.26,0,7.613,34.564,0.001,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover+Mud+Temperature.Min","Dissolved.oxygen.Min.te.BottomVegCover+Mud+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",896.319089876534,971.289241704642,0.0102,NA,8.06,0,7.627,24.992,0.001,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+Mud+Temperature.Min.by.Mud","BottomVegCover+Dissolved.oxygen.Min+Mud+Temperature.Min.by.Mud","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud",896.331651929015,962.377352226446,0.00866,NA,7.6,0,7.64,16.08,0.001,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"Depth.te.Primary.productivity.Max+Dist_To_Shore.te.BottomVegCover","Depth.te.Primary.productivity.Max+Dist_To_Shore.te.BottomVegCover","te(Depth, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",896.331731878719,1014.1203897084,0.00938,NA,12.25,0,7.64,67.823,0.001,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover+Temperature.Min","Dissolved.oxygen.Min.te.BottomVegCover+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",896.354554110795,964.403056890133,0.01006,NA,7.18,0,7.663,18.106,0.001,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_River+Temperature.Min","Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_River+Temperature.Min","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",896.35522851378,964.406746039674,0.01006,NA,8.18,1,7.664,18.109,0.001,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.te.BottomVegCover+Temperature.Min","Depth+Dissolved.oxygen.Min.te.BottomVegCover+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",896.530533560585,969.740974560561,0.01016,NA,8.04,0,7.839,23.444,0.001,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_Shore.by.Seagrass_PA+Seagrass_PA","Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_Shore.by.Seagrass_PA+Seagrass_PA","s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Seagrass_PA",896.685311390476,963.732573477283,0.00775,NA,8.38,1,7.994,17.435,0.001,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.te.Primary.productivity.Max","BottomVegCover+Dist_To_Shore.te.Primary.productivity.Max","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts""))",896.718464291718,971.754781196763,0.00989,NA,8.05,0,8.027,25.457,0.001,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dist_To_Shore.te.Primary.productivity.Max","BottomVegCover+Depth+Dist_To_Shore.te.Primary.productivity.Max","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts""))",896.720168391804,971.769090561187,0.00989,NA,9.05,1,8.028,25.472,0.001,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
