"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Depth.te.BottomVegCover+Dist_To_River.te.Dissolved.oxygen.Min","Depth.te.BottomVegCover+Dist_To_River.te.Dissolved.oxygen.Min","te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",1136.07857196918,1226.55654325611,0.05698,NA,9.88,0,37.031,21.885,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dissolved.oxygen.Min+Mud","Depth.te.BottomVegCover+Dissolved.oxygen.Min+Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",1136.16074818268,1225.88006122728,0.05843,NA,10.07,0,37.113,21.208,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_Shore","Depth+Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_Shore","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",1136.58548800437,1226.62387386033,0.06249,NA,10.04,0,37.538,21.952,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.te.Latitude+Depth.te.Dist_To_Shore","BottomVegCover.te.Latitude+Depth.te.Dist_To_Shore","te(BottomVegCover, Latitude, k = 4, bs = c(""ts"", ""ts"")) + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts""))",1137.1560714061,1273.77826473729,0.01144,NA,15.42,0,38.108,69.106,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dissolved.oxygen.Min.by.Sand+Sand","Depth.te.BottomVegCover+Dissolved.oxygen.Min.by.Sand+Sand","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",1137.491327169,1247.23599247033,0.05737,NA,12.17,0,38.444,42.564,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Dist_To_Shore.te.BottomVegCover","Depth.te.Dissolved.oxygen.Min+Dist_To_Shore.te.BottomVegCover","te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",1137.86258174489,1259.53041063595,0.06392,NA,12.87,0,38.815,54.859,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth.te.Dissolved.oxygen.Min+Dist_To_Shore","BottomVegCover+Depth.te.Dissolved.oxygen.Min+Dist_To_Shore","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",1138.41977705425,1249.40405449805,0.06626,NA,12.08,0,39.372,44.732,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth.by.Sand+Dissolved.oxygen.Min+Sand","BottomVegCover+Depth.by.Sand+Dissolved.oxygen.Min+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + Sand",1139.7898476313,1237.67769058322,0.06156,NA,11.12,0,40.742,33.006,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Depth.by.Sand+Dissolved.oxygen.Min+Sand","BottomVegCover.by.Sand+Depth.by.Sand+Dissolved.oxygen.Min+Sand","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + Sand",1140.10891945038,1232.85261055499,0.05788,NA,11.65,1,41.061,28.181,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Primary.productivity.Max+Sand","Depth.te.BottomVegCover+Primary.productivity.Max+Sand","s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",1140.93253384649,1220.63857032379,0.05258,NA,8.77,0,41.885,15.967,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Mud+Depth.by.Mud+Dissolved.oxygen.Min+Mud","BottomVegCover.by.Mud+Depth.by.Mud+Dissolved.oxygen.Min+Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + Mud",1141.02817852319,1246.56188295366,0.05741,NA,12,0,41.98,41.89,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dissolved.oxygen.Min.by.Mud+Mud","Depth.te.BottomVegCover+Dissolved.oxygen.Min.by.Mud+Mud","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",1141.15500566021,1252.00010785845,0.05618,NA,12.3,0,42.107,47.328,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"Depth+Dist_To_Shore.te.BottomVegCover+Primary.productivity.Max","Depth+Dist_To_Shore.te.BottomVegCover+Primary.productivity.Max","s(Depth, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",1141.16206163761,1220.83104086373,0.05139,NA,8.46,0,42.114,16.159,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth.by.Mud+Dissolved.oxygen.Min+Mud","BottomVegCover+Depth.by.Mud+Dissolved.oxygen.Min+Mud","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + Mud",1141.39937130306,1238.23968356599,0.06126,NA,10.92,0,42.352,33.568,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dist_To_Shore+Primary.productivity.Max","BottomVegCover+Depth+Dist_To_Shore+Primary.productivity.Max","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"")",1142.16818251317,1210.77837528004,0.05029,NA,7.61,0,43.12,6.107,0,0.012,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Primary.productivity.Max","Depth.te.BottomVegCover+Primary.productivity.Max","s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",1142.41476770625,1214.55616543154,0.05172,NA,7.83,0,43.367,9.884,0,0.002,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dist_To_River+Primary.productivity.Max","Depth.te.BottomVegCover+Dist_To_River+Primary.productivity.Max","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",1142.41498327725,1214.55724479357,0.05172,NA,8.83,1,43.367,9.885,0,0.002,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dissolved.oxygen.Min+Sand","BottomVegCover+Depth+Dissolved.oxygen.Min+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Sand",1142.42574428228,1221.78618851915,0.06011,NA,9.13,0,43.378,17.114,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dissolved.oxygen.Min+Temperature.Min","BottomVegCover+Depth+Dissolved.oxygen.Min+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"")",1142.45325213785,1220.05738304115,0.0569,NA,9.2,0,43.406,15.386,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Primary.productivity.Max.by.Sand+Sand","Depth.te.BottomVegCover+Primary.productivity.Max.by.Sand+Sand","s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",1142.89159261504,1231.57238658267,0.05204,NA,9.75,0,43.844,26.901,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dist_To_Shore.te.Primary.productivity.Max","BottomVegCover+Depth+Dist_To_Shore.te.Primary.productivity.Max","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts""))",1143.3315689458,1231.3302544608,0.05563,NA,9.24,0,44.284,26.658,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dissolved.oxygen.Min.te.Temperature.Min","BottomVegCover+Depth+Dissolved.oxygen.Min.te.Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",1143.35867249045,1228.03994567931,0.04974,NA,9.19,0,44.311,23.368,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.by.Sand+Dissolved.oxygen.Min.te.BottomVegCover+Sand","Depth.by.Sand+Dissolved.oxygen.Min.te.BottomVegCover+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",1143.36570684087,1255.96177871879,0.064,NA,12.19,0,44.318,51.29,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Depth+Dissolved.oxygen.Min+Sand","BottomVegCover.by.Sand+Depth+Dissolved.oxygen.Min+Sand","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + Sand",1143.3771084422,1215.78562047935,0.05632,NA,9.43,1,44.329,11.114,0,0.001,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore+Primary.productivity.Max.te.BottomVegCover","Depth+Dist_To_Shore+Primary.productivity.Max.te.BottomVegCover","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",1143.38161704254,1224.83503551892,0.06976,NA,8.92,0,44.334,20.163,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dissolved.oxygen.Min","BottomVegCover+Depth+Dissolved.oxygen.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"")",1143.42995946918,1215.20201844203,0.05951,NA,8.18,0,44.382,10.53,0,0.001,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dissolved.oxygen.Min+Dist_To_River","BottomVegCover+Depth+Dissolved.oxygen.Min+Dist_To_River","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"")",1143.4306525854,1215.20542117453,0.05951,NA,9.18,1,44.383,10.534,0,0.001,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Primary.productivity.Max+ST_Oysters","Depth.te.BottomVegCover+Primary.productivity.Max+ST_Oysters","s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",1143.4467309229,1223.31227993632,0.01856,NA,8.84,0,44.399,18.64,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Depth.te.BottomVegCover+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","Depth.te.BottomVegCover+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",1143.44673097383,1223.31228021728,0.02043,NA,9.84,1,44.399,18.64,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Depth.te.BottomVegCover+Mud+Primary.productivity.Max","Depth.te.BottomVegCover+Mud+Primary.productivity.Max","s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",1143.58431550576,1223.45382311693,0.05251,NA,8.79,0,44.537,18.782,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore.by.Seagrass_PA+Seagrass_PA+Temperature.Min","Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore.by.Seagrass_PA+Seagrass_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA",1143.77220899319,1221.99349141119,0.0297,NA,9.89,0,44.725,17.322,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"BottomVegCover+Depth.by.Sand+Dissolved.oxygen.Min.by.Sand+Sand","BottomVegCover+Depth.by.Sand+Dissolved.oxygen.Min.by.Sand+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + Sand",1143.78701956316,1263.64525252252,0.06075,NA,13.46,0,44.739,58.973,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves","BottomVegCover+Depth+Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",1143.85439639648,1223.69758972717,0.00785,NA,10.2,1,44.807,19.026,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover.by.ST_Mangroves+Depth.by.ST_Mangroves+Dissolved.oxygen.Min+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Depth.by.ST_Mangroves+Dissolved.oxygen.Min+ST_Mangroves","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Depth, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",1143.85440261234,1223.69752726173,0.0079,NA,11.2,2,44.807,19.026,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover+Depth+Dissolved.oxygen.Min+ST_Mangroves","BottomVegCover+Depth+Dissolved.oxygen.Min+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + ST_Mangroves",1143.85442796829,1223.69744785771,0.00795,NA,9.2,0,44.807,19.026,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover.by.ST_Mangroves+Depth+Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Depth+Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves","s(Depth, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",1143.85443769657,1223.69739479284,0.00767,NA,11.2,2,44.807,19.026,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover.by.ST_Mangroves+Depth+Dissolved.oxygen.Min+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Depth+Dissolved.oxygen.Min+ST_Mangroves","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",1143.85444222399,1223.69737793056,0.00757,NA,10.2,1,44.807,19.026,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover.by.ST_Mangroves+Depth.by.ST_Mangroves+Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Depth.by.ST_Mangroves+Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Depth, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",1143.85444549456,1223.69736782592,0.00811,NA,12.2,3,44.807,19.026,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover+Depth.by.ST_Mangroves+Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves","BottomVegCover+Depth.by.ST_Mangroves+Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",1143.85453468567,1223.69742651491,0.00796,NA,11.2,2,44.807,19.026,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover+Depth.by.ST_Mangroves+Dissolved.oxygen.Min+ST_Mangroves","BottomVegCover+Depth.by.ST_Mangroves+Dissolved.oxygen.Min+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Depth, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",1143.85454873585,1223.69744195131,0.0078,NA,10.2,1,44.807,19.026,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"Depth.te.BottomVegCover+Primary.productivity.Max+Rocks","Depth.te.BottomVegCover+Primary.productivity.Max+Rocks","s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",1143.88991417251,1223.95842069785,0.01899,NA,8.83,0,44.842,19.287,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Depth.te.BottomVegCover+Primary.productivity.Max.by.Rocks+Rocks","Depth.te.BottomVegCover+Primary.productivity.Max.by.Rocks+Rocks","s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",1143.88991421646,1223.95842094083,0.02038,NA,9.83,1,44.842,19.287,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dist_To_River.te.Primary.productivity.Max","Depth.te.BottomVegCover+Dist_To_River.te.Primary.productivity.Max","te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_River, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts""))",1144.16588300757,1231.40512467838,0.04976,NA,9.08,0,45.118,26.733,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min+Temperature.Min.te.BottomVegCover","Depth+Dissolved.oxygen.Min+Temperature.Min.te.BottomVegCover","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",1144.33819411999,1230.75290752744,0.05582,NA,9.47,0,45.29,26.081,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dist_To_Shore.te.Latitude","Depth.te.BottomVegCover+Dist_To_Shore.te.Latitude","te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts""))",1144.3952510915,1261.10793395751,0.01282,NA,13.12,0,45.348,56.436,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Depth.by.Mud+Dissolved.oxygen.Min.te.BottomVegCover+Mud","Depth.by.Mud+Dissolved.oxygen.Min.te.BottomVegCover+Mud","s(Depth, by = Mud, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",1144.47299855937,1253.99075490659,0.06234,NA,12.01,0,45.425,49.319,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Depth.by.ST_Oysters+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","BottomVegCover.by.ST_Oysters+Depth.by.ST_Oysters+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1144.49607559268,1224.23983856528,0.01132,NA,12.18,3,45.448,19.568,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.ST_Oysters+Depth.by.ST_Oysters+Dissolved.oxygen.Min+ST_Oysters","BottomVegCover.by.ST_Oysters+Depth.by.ST_Oysters+Dissolved.oxygen.Min+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1144.4960755927,1224.23983856517,0.01035,NA,11.18,2,45.448,19.568,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Depth.by.ST_Oysters+Dissolved.oxygen.Min+ST_Oysters","BottomVegCover+Depth.by.ST_Oysters+Dissolved.oxygen.Min+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1144.49607560326,1224.23983853647,0.0102,NA,10.18,1,45.448,19.568,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Depth.by.ST_Oysters+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","BottomVegCover+Depth.by.ST_Oysters+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1144.49607560343,1224.23983853642,0.01116,NA,11.18,2,45.448,19.568,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Depth+Dissolved.oxygen.Min+ST_Oysters","BottomVegCover+Depth+Dissolved.oxygen.Min+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + ST_Oysters",1144.4960756103,1224.23983853102,0.00989,NA,9.18,0,45.448,19.568,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Depth+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","BottomVegCover+Depth+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1144.49607561087,1224.23983853136,0.0111,NA,10.18,1,45.448,19.568,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.ST_Oysters+Depth+Dissolved.oxygen.Min+ST_Oysters","BottomVegCover.by.ST_Oysters+Depth+Dissolved.oxygen.Min+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1144.49607561984,1224.23983853682,0.01002,NA,10.18,1,45.448,19.568,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.ST_Oysters+Depth+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","BottomVegCover.by.ST_Oysters+Depth+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1144.49607562104,1224.23983853753,0.01126,NA,11.18,2,45.448,19.568,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore.by.Seagrass_PA+Seagrass_PA+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore.by.Seagrass_PA+Seagrass_PA+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA",1144.5663670643,1222.35553837001,0.02009,NA,10.79,1,45.519,17.684,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
