"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"BottomVegCover+Depth+Dist_To_River+Temperature.Min","BottomVegCover+Depth+Dist_To_River+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"")",7325.70062406012,7414.51040014725,0.02792,NA,10.66,0,71.748,34.548,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dist_To_Shore.te.Primary.productivity.Max","BottomVegCover+Depth+Dist_To_Shore.te.Primary.productivity.Max","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts""))",7326.44409779538,7441.15100257553,0.02508,NA,13.56,0,72.491,61.188,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dist_To_River.te.Latitude","Depth.te.BottomVegCover+Dist_To_River.te.Latitude","te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts""))",7328.20462312207,7475.65769332239,0.02887,NA,17.32,0,74.252,95.695,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth.te.Latitude+Dist_To_Shore","BottomVegCover+Depth.te.Latitude+Dist_To_Shore","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Latitude, k = 4, bs = c(""ts"", ""ts""))",7328.61123857867,7449.35463797076,0.02826,NA,14.21,0,74.658,69.392,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dist_To_River.te.Latitude","BottomVegCover+Depth+Dist_To_River.te.Latitude","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts""))",7329.34178531028,7457.29537113381,0.02792,NA,14.92,0,75.389,77.333,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BottomVegCover.te.Latitude+Depth+Dist_To_River","BottomVegCover.te.Latitude+Depth+Dist_To_River","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + te(BottomVegCover, Latitude, k = 4, bs = c(""ts"", ""ts""))",7329.76062129264,7464.74701392227,0.0279,NA,16.09,0,75.808,84.784,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves","Depth.te.BottomVegCover+Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Mangroves",7330.42936034199,7458.51263144011,0.02833,NA,15.53,0,76.476,78.55,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover+Depth.te.Temperature.Min+Dist_To_Shore","BottomVegCover+Depth.te.Temperature.Min+Dist_To_Shore","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",7333.90362807746,7454.49942260257,0.0278,NA,13.93,0,79.951,74.537,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Depth+Dist_To_River.te.BottomVegCover+Latitude","Depth+Dist_To_River.te.BottomVegCover+Latitude","s(Depth, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7334.30581502294,7461.59854302583,0.02751,NA,14.31,0,80.353,81.636,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dist_To_River+Latitude","Depth.te.BottomVegCover+Dist_To_River+Latitude","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7334.70524241937,7456.23899787286,0.02845,NA,14.58,0,80.752,76.276,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_Shore.by.Seagrass_PA+Seagrass_PA","Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_Shore.by.Seagrass_PA+Seagrass_PA","s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Seagrass_PA",7336.03740931884,7448.62790797506,0.01948,NA,12.8,0,82.084,68.665,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"Depth.te.BottomVegCover+Dissolved.oxygen.Min.by.Rocks+Rocks","Depth.te.BottomVegCover+Dissolved.oxygen.Min.by.Rocks+Rocks","s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",7337.76320358024,7475.64922660681,0.02823,NA,16.54,0,83.81,95.686,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover+Depth+Dist_To_River+Latitude","BottomVegCover+Depth+Dist_To_River+Latitude","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"")",7340.97612886084,7428.70504740537,0.02712,NA,10.5,0,87.023,48.742,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BottomVegCover.te.Latitude+Depth+Rocks","BottomVegCover.te.Latitude+Depth+Rocks","s(Depth, k = 4, bs = ""ts"") + te(BottomVegCover, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Rocks",7342.18142920953,7476.35669919036,0.02746,NA,16.22,0,88.228,96.394,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Temperature.Min.te.BottomVegCover","Depth.te.Dist_To_Shore+Temperature.Min.te.BottomVegCover","te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7342.52854671506,7498.88853453576,0.02737,NA,17.25,0,88.576,118.926,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dist_To_Shore+Temperature.Min","Depth.te.BottomVegCover+Dist_To_Shore+Temperature.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7342.88743800676,7462.10570224421,0.02779,NA,14.24,0,88.934,82.143,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.te.Latitude+Depth+ST_Oysters","BottomVegCover.te.Latitude+Depth+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + te(BottomVegCover, Latitude, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",7343.07157014066,7477.13374179052,0.02741,NA,16.22,0,89.119,97.171,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"Dist_To_River.te.BottomVegCover+Dist_To_Shore.te.Dissolved.oxygen.Min","Dist_To_River.te.BottomVegCover+Dist_To_Shore.te.Dissolved.oxygen.Min","te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",7343.136714384,7490.15772296642,0.02573,NA,16.17,0,89.184,110.195,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth.te.Dist_To_Shore+Temperature.Min","BottomVegCover+Depth.te.Dist_To_Shore+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts""))",7343.22853685431,7452.38499276055,0.0266,NA,12.5,0,89.276,72.422,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.te.BottomVegCover+Rocks","Depth+Dissolved.oxygen.Min.te.BottomVegCover+Rocks","s(Depth, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",7343.23952066176,7478.52722128489,0.02749,NA,16.31,0,89.286,98.564,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover+Depth+Dissolved.oxygen.Min.by.Rocks+Rocks","BottomVegCover+Depth+Dissolved.oxygen.Min.by.Rocks+Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",7343.43271750203,7447.9075390681,0.02755,NA,12.59,0,89.48,67.945,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"Depth.te.Latitude+Dist_To_River.te.BottomVegCover","Depth.te.Latitude+Dist_To_River.te.BottomVegCover","te(Depth, Latitude, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7343.46046230374,7508.73356362267,0.02776,NA,18.02,0,89.507,128.771,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dissolved.oxygen.Min+Rocks","Depth.te.BottomVegCover+Dissolved.oxygen.Min+Rocks","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",7343.54931253593,7462.89692538512,0.0279,NA,14.59,0,89.596,82.934,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_Shore.te.BottomVegCover+Primary.productivity.Max","Depth+Dist_To_Shore.te.BottomVegCover+Primary.productivity.Max","s(Depth, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7343.62403857678,7485.39067004335,0.02606,NA,16.61,0,89.671,105.428,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.te.Latitude+Depth","BottomVegCover.te.Latitude+Depth","s(Depth, k = 4, bs = ""ts"") + te(BottomVegCover, Latitude, k = 4, bs = c(""ts"", ""ts""))",7343.89630964503,7469.96549275148,0.02729,NA,15.21,0,89.943,90.003,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth.te.Temperature.Min+Rocks","BottomVegCover+Depth.te.Temperature.Min+Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",7344.13521138318,7462.4210743216,0.02752,NA,13.96,0,90.182,82.458,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Depth+Dissolved.oxygen.Min.by.Rocks+Rocks","BottomVegCover.by.Rocks+Depth+Dissolved.oxygen.Min.by.Rocks+Rocks","s(Depth, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",7344.34650096854,7457.81088785795,0.02745,NA,13.59,0,90.393,77.848,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dist_To_Shore.te.Temperature.Min","Depth.te.BottomVegCover+Dist_To_Shore.te.Temperature.Min","te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",7344.42434301372,7490.70767403565,0.02771,NA,17.06,0,90.471,110.745,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.te.Latitude+Depth.by.ST_Oysters+ST_Oysters","BottomVegCover.te.Latitude+Depth.by.ST_Oysters+ST_Oysters","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + te(BottomVegCover, Latitude, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",7344.51920161176,7478.61028717316,0.02736,NA,17.22,1,90.566,98.648,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"BottomVegCover.te.Latitude+Depth.by.Rocks+Rocks","BottomVegCover.te.Latitude+Depth.by.Rocks+Rocks","s(Depth, by = Rocks, k = 4, bs = ""ts"") + te(BottomVegCover, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Rocks",7344.53758042777,7502.56623996942,0.02759,NA,18.04,0,90.585,122.604,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.Mud+Depth.te.Temperature.Min+Mud","BottomVegCover.by.Mud+Depth.te.Temperature.Min+Mud","s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",7344.85906297478,7484.43533758971,0.02767,NA,16.42,0,90.906,104.473,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"Depth+Dist_To_Shore+Temperature.Min.te.BottomVegCover","Depth+Dist_To_Shore+Temperature.Min.te.BottomVegCover","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7345.18088619405,7478.01746130982,0.02767,NA,15.22,0,91.228,98.055,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.te.Latitude+Depth.by.Mud+Mud","BottomVegCover.te.Latitude+Depth.by.Mud+Mud","s(Depth, by = Mud, k = 4, bs = ""ts"") + te(BottomVegCover, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Mud",7345.27818024098,7498.26948647669,0.02456,NA,18.32,0,91.325,118.307,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dissolved.oxygen.Min+Sand","Depth.te.BottomVegCover+Dissolved.oxygen.Min+Sand","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",7345.58168584777,7464.65283142772,0.02777,NA,14.56,0,91.629,84.69,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.te.Latitude+Depth+Mud","BottomVegCover.te.Latitude+Depth+Mud","s(Depth, k = 4, bs = ""ts"") + te(BottomVegCover, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Mud",7345.60990823673,7479.60304522188,0.02731,NA,16.21,0,91.657,99.64,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"BottomVegCover.te.Latitude+Depth+Sand","BottomVegCover.te.Latitude+Depth+Sand","s(Depth, k = 4, bs = ""ts"") + te(BottomVegCover, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Sand",7345.672887965,7479.57393810625,0.02729,NA,16.19,0,91.72,99.611,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.te.BottomVegCover+Sand","Depth+Dissolved.oxygen.Min.te.BottomVegCover+Sand","s(Depth, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",7345.67655571733,7480.6820824945,0.02727,NA,16.26,0,91.724,100.719,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_Shore+Seagrass_PA","Dissolved.oxygen.Min.te.Temperature.Min+Dist_To_Shore+Seagrass_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Seagrass_PA",7345.8459881441,7444.53714784426,0.02122,NA,11.16,0,91.893,64.574,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.te.BottomVegCover","Depth+Dissolved.oxygen.Min.te.BottomVegCover","s(Depth, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7346.44804563246,7473.79414341753,0.02721,NA,15.32,0,92.495,93.831,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth.by.Rocks+Dissolved.oxygen.Min.by.Rocks+Rocks","BottomVegCover+Depth.by.Rocks+Dissolved.oxygen.Min.by.Rocks+Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",7346.56972617935,7456.2027390441,0.02744,NA,13.6,0,92.617,76.24,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.te.BottomVegCover+ST_Mangroves","Depth+Dissolved.oxygen.Min.te.BottomVegCover+ST_Mangroves","s(Depth, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Mangroves",7346.70111924823,7482.02574759713,0.02732,NA,16.31,0,92.748,102.063,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"Depth.te.Dist_To_Shore+Primary.productivity.Max.te.BottomVegCover","Depth.te.Dist_To_Shore+Primary.productivity.Max.te.BottomVegCover","te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7346.726996936,7508.85956983973,0.02618,NA,18.99,0,92.774,128.897,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dist_To_Shore+Temperature.Min","BottomVegCover+Depth+Dist_To_Shore+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"")",7346.76889821882,7433.91914438121,0.02701,NA,10.47,0,92.816,53.956,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dissolved.oxygen.Min","Depth.te.BottomVegCover+Dissolved.oxygen.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7346.81447290937,7458.14328150086,0.02761,NA,13.59,0,92.861,78.181,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.by.Mud+Dissolved.oxygen.Min.te.BottomVegCover+Mud","Depth.by.Mud+Dissolved.oxygen.Min.te.BottomVegCover+Mud","s(Depth, by = Mud, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",7346.85866688604,7501.00451940982,0.0239,NA,18.44,0,92.906,121.042,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_River+Dist_To_Shore.te.Dissolved.oxygen.Min","BottomVegCover+Dist_To_River+Dist_To_Shore.te.Dissolved.oxygen.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",7346.93941040337,7463.18724476496,0.02545,NA,13.24,0,92.986,83.225,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.te.BottomVegCover+ST_Oysters","Depth+Dissolved.oxygen.Min.te.BottomVegCover+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",7346.99663249091,7482.25626337122,0.02727,NA,16.31,0,93.044,102.294,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"Depth.te.BottomVegCover+Dissolved.oxygen.Min+ST_Mangroves","Depth.te.BottomVegCover+Dissolved.oxygen.Min+ST_Mangroves","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Mangroves",7347.16208835388,7466.38333451908,0.02769,NA,14.58,0,93.209,86.421,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"Depth.by.Rocks+Dissolved.oxygen.Min.te.BottomVegCover+Rocks","Depth.by.Rocks+Dissolved.oxygen.Min.te.BottomVegCover+Rocks","s(Depth, by = Rocks, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",7347.21788995274,7482.68466153601,0.02731,NA,17.32,1,93.265,102.722,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dissolved.oxygen.Min+ST_Oysters","Depth.te.BottomVegCover+Dissolved.oxygen.Min+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",7347.23905300822,7466.45927628432,0.02768,NA,14.58,0,93.286,86.497,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Depth.te.Temperature.Min","BottomVegCover+Depth.te.Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",7347.25614244047,7457.84381971291,0.02732,NA,13,0,93.303,77.881,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Depth.te.Temperature.Min+Rocks","BottomVegCover.by.Rocks+Depth.te.Temperature.Min+Rocks","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",7347.32539224629,7475.92230799616,0.02748,NA,14.96,0,93.372,95.96,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dissolved.oxygen.Min+Mud","Depth.te.BottomVegCover+Dissolved.oxygen.Min+Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",7347.40686256853,7466.71115997016,0.0277,NA,14.59,0,93.454,86.748,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.te.BottomVegCover+Mud","Depth+Dissolved.oxygen.Min.te.BottomVegCover+Mud","s(Depth, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",7347.59333364734,7482.82637442017,0.02725,NA,16.3,0,93.64,102.864,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Depth.te.Temperature.Min+ST_Oysters","BottomVegCover+Depth.te.Temperature.Min+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",7347.60884135439,7465.99948829506,0.0274,NA,13.98,0,93.656,86.037,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.Rocks+Depth.by.Rocks+Dissolved.oxygen.Min.by.Rocks+Rocks","BottomVegCover.by.Rocks+Depth.by.Rocks+Dissolved.oxygen.Min.by.Rocks+Rocks","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",7347.64383882462,7466.55275504946,0.02736,NA,14.59,0,93.691,86.59,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover+Depth.te.Latitude+Dist_To_River","BottomVegCover+Depth.te.Latitude+Dist_To_River","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + te(Depth, Latitude, k = 4, bs = c(""ts"", ""ts""))",7348.17800851997,7469.69806868635,0.02738,NA,14.31,0,94.225,89.735,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","Depth.te.BottomVegCover+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",7348.24070718685,7467.54895939499,0.02764,NA,15.58,1,94.288,87.586,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_Shore+Temperature.Min","Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_Shore+Temperature.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",7348.37848140805,7474.58477687462,0.03151,NA,14.99,0,94.425,94.622,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.te.BottomVegCover+Dist_To_Shore.te.Salinity.Min","Depth.te.BottomVegCover+Dist_To_Shore.te.Salinity.Min","te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Salinity.Min, k = 4, bs = c(""ts"", ""ts""))",7348.64609639776,7499.4256759756,0.02478,NA,17.59,0,94.693,119.463,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dist_To_Shore.te.Temperature.Min","BottomVegCover+Depth+Dist_To_Shore.te.Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",7348.73026291095,7463.87443881095,0.02693,NA,13.31,0,94.777,83.912,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
