"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Dissolved.oxygen.Min+Dist_To_Shore.te.BottomVegCover+Temperature.Min","Dissolved.oxygen.Min+Dist_To_Shore.te.BottomVegCover+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",3647.29337426166,3777.34007929776,0.01562,NA,14.3,0,75.149,84.112,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_River.te.Temperature.Min+Dist_To_Shore","BottomVegCover+Dist_To_River.te.Temperature.Min+Dist_To_Shore","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",3647.47751994161,3779.61533472918,0.01531,NA,14.8,0,75.333,86.387,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Seagrass_PA+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Seagrass_PA+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA",3647.80715772189,3718.8118108194,0.01686,NA,9.56,1,75.663,25.584,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore+Seagrass_PA+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore+Seagrass_PA+Temperature.Min.by.Seagrass_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA",3647.81583429022,3718.89070008045,0.01686,NA,10.56,2,75.672,25.663,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"Dissolved.oxygen.Min+Mud+Seagrass_PA+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min+Mud+Seagrass_PA+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Seagrass_PA",3647.99815474005,3718.9141465306,0.01647,NA,9.51,1,75.854,25.686,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Seagrass_PA+ST_Oysters+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Seagrass_PA+ST_Oysters+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3648.40158935501,3727.35442857774,0.01692,NA,10.56,1,76.258,34.126,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
"BottomVegCover+Depth.te.Temperature.Min+Dissolved.oxygen.Min","BottomVegCover+Depth.te.Temperature.Min+Dissolved.oxygen.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",3648.67499040004,3775.94730264651,0.01756,NA,14.02,0,76.531,82.719,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Sand+Seagrass_PA+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Sand+Seagrass_PA+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Sand + Seagrass_PA",3648.68946768596,3727.522664651,0.01684,NA,10.56,1,76.545,34.295,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"BottomVegCover.by.Rocks+Dist_To_River.te.Temperature.Min+Rocks","BottomVegCover.by.Rocks+Dist_To_River.te.Temperature.Min+Rocks","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",3648.98599236318,3773.13355301227,0.0159,NA,14.34,0,76.842,79.905,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dissolved.oxygen.Min.by.Rocks+Rocks+Temperature.Min","BottomVegCover.by.Rocks+Dissolved.oxygen.Min.by.Rocks+Rocks+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",3649.16384345667,3742.96748558332,0.01565,NA,11.88,1,77.02,49.739,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min.by.Rocks+Rocks+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min.by.Rocks+Rocks+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",3649.38916838527,3734.21221653496,0.01556,NA,10.88,1,77.245,40.984,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore.by.Seagrass_PA+Seagrass_PA+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min+Dist_To_Shore.by.Seagrass_PA+Seagrass_PA+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA",3649.4824733626,3719.3017538767,0.0162,NA,10.52,2,77.338,26.074,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"Dissolved.oxygen.Min.by.Rocks+Rocks+Seagrass_PA+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min.by.Rocks+Rocks+Seagrass_PA+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",3649.71129352867,3720.25374474643,0.0165,NA,10.4,2,77.567,27.026,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"BottomVegCover+Dist_To_River.te.Temperature.Min+Rocks","BottomVegCover+Dist_To_River.te.Temperature.Min+Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",3649.87320045141,3765.12049650929,0.01587,NA,13.33,0,77.729,71.892,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_Shore.te.Temperature.Min","Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_Shore.te.Temperature.Min","te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",3649.92451090056,3818.15967221574,0.01417,NA,18.17,0,77.78,124.932,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min","BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",3650.43490734313,3744.01385269076,0.01502,NA,11.97,1,78.291,50.786,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min+Seagrass_PA+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min+Seagrass_PA+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA",3650.68244345916,3713.57223289323,0.01624,NA,8.49,1,78.538,20.344,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min","BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",3650.78516712666,3744.34991090776,0.01498,NA,10.97,0,78.641,51.122,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.ST_Oysters+Seagrass_PA+ST_Oysters+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min.by.ST_Oysters+Seagrass_PA+ST_Oysters+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3650.97118083141,3721.84429869891,0.0163,NA,10.49,2,78.827,28.616,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
"BottomVegCover+Depth+Dist_To_River.te.Temperature.Min","BottomVegCover+Depth+Dist_To_River.te.Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",3651.22308988746,3771.46591422776,0.01391,NA,13.52,0,79.079,78.238,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Sand+Seagrass_PA+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min+Sand+Seagrass_PA+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Sand + Seagrass_PA",3651.26977721781,3722.14880384808,0.01623,NA,9.5,1,79.126,28.921,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"Dissolved.oxygen.Min+Seagrass_PA+ST_Oysters+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min+Seagrass_PA+ST_Oysters+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3651.38281754114,3722.24136591206,0.01628,NA,9.49,1,79.239,29.013,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
"BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",3651.6756124237,3745.43680378844,0.01516,NA,12.97,2,79.532,52.209,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",3651.96994927669,3745.75464892196,0.01511,NA,11.98,1,79.826,52.527,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Sand+Sand+Seagrass_PA+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min.by.Sand+Sand+Seagrass_PA+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Sand + Seagrass_PA",3652.01178487656,3729.08490288839,0.01632,NA,10.54,1,79.868,35.857,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+Dist_To_River+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min+Dist_To_River+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"")",3652.10145838945,3731.72366085662,0.01507,NA,9.97,1,79.957,38.496,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+Mud+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min+Mud+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Mud",3652.33683222523,3737.72397932028,0.01521,NA,9.99,0,80.193,44.496,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",3652.4256166334,3737.67553723849,0.01513,NA,10.96,1,80.282,44.447,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dissolved.oxygen.Min+Sand+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min+Sand+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Sand",3652.64756690212,3737.97752385931,0.01508,NA,9.98,0,80.504,44.749,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + ST_Oysters",3652.72786516694,3738.00985008892,0.01514,NA,9.97,0,80.584,44.782,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dist_To_River.te.Dissolved.oxygen.Min+Temperature.Min","BottomVegCover+Dist_To_River.te.Dissolved.oxygen.Min+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",3653.42036307559,3744.01739859728,0.01511,NA,10.14,0,81.276,50.789,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.by.Mud+Dissolved.oxygen.Min.by.Mud+Mud+Temperature.Min","BottomVegCover.by.Mud+Dissolved.oxygen.Min.by.Mud+Mud+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud",3653.82278471761,3781.63176642059,0.01511,NA,14.61,0,81.679,88.404,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover+Rocks+Temperature.Min.by.Rocks","Dissolved.oxygen.Min.te.BottomVegCover+Rocks+Temperature.Min.by.Rocks","s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",3653.85084422778,3802.20371425162,0.01642,NA,16.3,0,81.707,108.976,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover+Rocks+Temperature.Min","Dissolved.oxygen.Min.te.BottomVegCover+Rocks+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",3653.97118152507,3778.25300974351,0.01546,NA,13.86,0,81.827,85.025,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min.by.Sand+Sand+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min.by.Sand+Sand+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + Sand",3654.00163699321,3743.5478095484,0.0152,NA,11.05,0,81.858,50.32,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+Seagrass_PA+Temperature.Min","Dist_To_Shore.te.Dissolved.oxygen.Min+Seagrass_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Seagrass_PA",3654.24779141471,3733.67955394921,0.01429,NA,9.39,0,82.104,40.451,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",3654.29517391496,3740.08936462028,0.01524,NA,11.97,2,82.151,46.861,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"Depth+Dissolved.oxygen.Min.te.BottomVegCover+Temperature.Min","Depth+Dissolved.oxygen.Min.te.BottomVegCover+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",3654.58860089924,3778.17389164044,0.01503,NA,13.4,0,82.445,84.946,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min.by.ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",3654.61322589235,3739.96421870021,0.01526,NA,10.98,1,82.469,46.736,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.ST_Oysters+Dist_To_River.te.Temperature.Min+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_River.te.Temperature.Min+ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",3654.66007048463,3778.02704601575,0.01533,NA,14.3,0,82.516,84.799,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dist_To_River.te.Temperature.Min","BottomVegCover+Dist_To_River.te.Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",3655.61973382099,3762.94312721327,0.0155,NA,12.32,0,83.476,69.715,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.by.Mud+Dissolved.oxygen.Min+Mud+Temperature.Min","BottomVegCover.by.Mud+Dissolved.oxygen.Min+Mud+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + Mud",3656.28916776869,3762.41863605004,0.0151,NA,12.19,0,84.145,69.191,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dissolved.oxygen.Min+Sand+Temperature.Min","BottomVegCover.by.Sand+Dissolved.oxygen.Min+Sand+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + Sand",3656.33569071565,3756.57205479344,0.01504,NA,11.53,0,84.192,63.344,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_River.te.Temperature.Min+Sand","BottomVegCover+Dist_To_River.te.Temperature.Min+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",3656.40535467238,3776.56693075721,0.01407,NA,13.65,0,84.261,83.339,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_River.te.Temperature.Min+ST_Oysters","BottomVegCover+Dist_To_River.te.Temperature.Min+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",3656.68332358108,3776.66610015898,0.0143,NA,13.62,0,84.539,83.438,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"Depth.te.BottomVegCover+Dist_To_River.te.Latitude","Depth.te.BottomVegCover+Dist_To_River.te.Latitude","te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts""))",3657.0658062597,3806.69447149071,0.01763,NA,16.41,0,84.922,113.466,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Depth.te.Temperature.Min+Dissolved.oxygen.Min.te.BottomVegCover","Depth.te.Temperature.Min+Dissolved.oxygen.Min.te.BottomVegCover","te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",3657.32380456398,3819.40019967349,0.01754,NA,17.55,0,85.18,126.172,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dissolved.oxygen.Min.by.Sand+Sand+Temperature.Min","BottomVegCover.by.Sand+Dissolved.oxygen.Min.by.Sand+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + Sand",3657.58925165009,3761.38401192571,0.01513,NA,12.58,1,85.445,68.156,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"Dist_To_River.te.Temperature.Min+Dist_To_Shore.te.BottomVegCover","Dist_To_River.te.Temperature.Min+Dist_To_Shore.te.BottomVegCover","te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",3657.62537999991,3800.55912881044,0.01472,NA,15.56,0,85.481,107.331,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_River.te.Temperature.Min+Mud","BottomVegCover+Dist_To_River.te.Temperature.Min+Mud","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",3657.90818678102,3778.03241844812,0.01423,NA,13.65,0,85.764,84.804,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+Sand+Temperature.Min.by.Sand","BottomVegCover+Dissolved.oxygen.Min+Sand+Temperature.Min.by.Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand",3658.4065401318,3763.19352513973,0.01578,NA,12.02,0,86.262,69.965,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min.by.Sand+Sand+Temperature.Min.by.Sand","BottomVegCover+Dissolved.oxygen.Min.by.Sand+Sand+Temperature.Min.by.Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand",3658.84926530857,3764.34659937774,0.01585,NA,12.92,1,86.705,71.119,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dist_To_Shore.te.Temperature.Min+Rocks","BottomVegCover.by.Rocks+Dist_To_Shore.te.Temperature.Min+Rocks","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",3659.78269446382,3785.86012006382,0.01352,NA,14.23,0,87.639,92.632,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
