"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"BottomVegCover.by.ST_Oysters+Dist_To_Shore+Primary.productivity.Max+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_Shore+Primary.productivity.Max+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",581.272270096452,627.114406040152,0.00392,NA,6.02,0,9.43,11.167,0.002,0.001,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.by.Seagrass_PA+Mud+Primary.productivity.Max.by.Mud+Seagrass_PA","Dist_To_Shore.by.Seagrass_PA+Mud+Primary.productivity.Max.by.Mud+Seagrass_PA","s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + Mud + Seagrass_PA",581.274197185113,632.182640885175,0.00231,NA,7,0,9.432,16.235,0.002,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Dist_To_Shore.te.Dist_To_River+Salinity.Min+TH_PA","Dist_To_Shore.te.Dist_To_River+Salinity.Min+TH_PA","s(Salinity.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",581.304116760307,640.616774517411,0.00497,NA,7.51,0,9.462,24.669,0.002,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_Shore.by.Seagrass_PA+Mud+Primary.productivity.Max.by.Seagrass_PA+Seagrass_PA","Dist_To_Shore.by.Seagrass_PA+Mud+Primary.productivity.Max.by.Seagrass_PA+Seagrass_PA","s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Seagrass_PA",581.319242341483,632.972983642466,0.0023,NA,7,0,9.477,17.025,0.001,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Primary.productivity.Max.by.TH_PA+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Primary.productivity.Max.by.TH_PA+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",581.349240561233,625.329479691642,0.00294,NA,8,2,9.507,9.382,0.001,0.001,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.Rocks+Dist_To_Shore.te.BottomVegCover+Rocks","Dissolved.oxygen.Min.by.Rocks+Dist_To_Shore.te.BottomVegCover+Rocks","s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",581.386106854536,642.553366321569,0.00284,NA,8.8,1,9.543,26.605,0.001,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dist_To_Shore+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_Shore+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",581.486693351102,627.210158781728,0.00393,NA,7.02,1,9.644,11.262,0.001,0.001,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.te.Dist_To_River+Primary.productivity.Max+ST_Oysters","Dist_To_Shore.te.Dist_To_River+Primary.productivity.Max+ST_Oysters","s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",581.594789179553,640.877749678029,0.00518,NA,7.42,0,9.752,24.93,0.001,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min+Dist_To_Shore+Seagrass_PA+ST_Oysters","Dissolved.oxygen.Min+Dist_To_Shore+Seagrass_PA+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",581.774547135382,618.423143437174,0.00393,NA,5,0,9.932,2.475,0.001,0.045,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"Dist_To_Shore.by.Seagrass_PA+Seagrass_PA+ST_Mangroves+ST_Oysters","Dist_To_Shore.by.Seagrass_PA+Seagrass_PA+ST_Mangroves+ST_Oysters","s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA + ST_Mangroves + ST_Oysters",581.78362487294,625.244624041691,0.00216,NA,6,0,9.941,9.297,0.001,0.001,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"Dist_To_Shore.te.Dist_To_River+Primary.productivity.Max+Sand","Dist_To_Shore.te.Dist_To_River+Primary.productivity.Max+Sand","s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Sand",581.798471294014,641.887990957668,0.00511,NA,7.53,0,9.956,25.94,0.001,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","BottomVegCover+Dist_To_Shore+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",581.827630496089,620.947765753324,0.0039,NA,6.06,1,9.985,5,0.001,0.013,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_Shore+Primary.productivity.Max.by.Seagrass_PA+Seagrass_PA+ST_Oysters","Dist_To_Shore+Primary.productivity.Max.by.Seagrass_PA+Seagrass_PA+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",581.988780220324,626.5216078943,0.0038,NA,6,0,10.146,10.574,0.001,0.001,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min+Dist_To_Shore+ST_Oysters","BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min+Dist_To_Shore+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",581.996235261176,626.094493317403,0.00399,NA,6,0,10.154,10.147,0.001,0.001,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dist_To_Shore+Primary.productivity.Max+ST_Oysters","BottomVegCover+Dist_To_Shore+Primary.productivity.Max+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + ST_Oysters",582.022341466158,621.279850923034,0.00388,NA,5.06,0,10.18,5.332,0.001,0.011,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Depth+Dist_To_River.te.Temperature.Min+Sand","Depth+Dist_To_River.te.Temperature.Min+Sand","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",582.077959404112,664.256228897633,0.00277,NA,9.74,0,10.235,48.308,0.001,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Dist_To_Shore.te.Dist_To_River+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","Dist_To_Shore.te.Dist_To_River+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",582.122129573691,641.25961804849,0.00517,NA,8.39,1,10.28,25.312,0.001,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.by.Seagrass_PA+Primary.productivity.Max.by.Rocks+Rocks+Seagrass_PA","Dist_To_Shore.by.Seagrass_PA+Primary.productivity.Max.by.Rocks+Rocks+Seagrass_PA","s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",582.176580194185,626.860553703896,0.00225,NA,7,1,10.334,10.913,0.001,0.001,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Dist_To_Shore.by.Seagrass_PA+Primary.productivity.Max+Rocks+Seagrass_PA","Dist_To_Shore.by.Seagrass_PA+Primary.productivity.Max+Rocks+Seagrass_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",582.231342109903,626.934670238165,0.00225,NA,6,0,10.389,10.987,0.001,0.001,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Dist_To_Shore.te.BottomVegCover+Sand+ST_Mangroves","Dist_To_Shore.te.BottomVegCover+Sand+ST_Mangroves","te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand + ST_Mangroves",582.258226183896,643.162941044933,0.00254,NA,7.8,0,10.416,27.215,0.001,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"BottomVegCover+Dissolved.oxygen.Min+Dist_To_Shore+ST_Oysters","BottomVegCover+Dissolved.oxygen.Min+Dist_To_Shore+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + ST_Oysters",582.372196849127,620.073822500246,0.00397,NA,5,0,10.53,4.126,0.001,0.019,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore.by.Seagrass_PA+Mud+Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore.by.Seagrass_PA+Mud+Seagrass_PA","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Seagrass_PA",582.430509022062,632.991920873286,0.00234,NA,7,0,10.588,17.044,0.001,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"Dist_To_Shore.te.Primary.productivity.Max+Seagrass_PA+ST_Oysters","Dist_To_Shore.te.Primary.productivity.Max+Seagrass_PA+ST_Oysters","te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Seagrass_PA + ST_Oysters",582.458135579569,634.646400839233,0.00773,NA,6.25,0,10.616,18.699,0.001,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Dist_To_Shore.te.Dissolved.oxygen.Min+Seagrass_PA+ST_Oysters","Dist_To_Shore.te.Dissolved.oxygen.Min+Seagrass_PA+ST_Oysters","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Seagrass_PA + ST_Oysters",582.465553127419,629.113322821077,0.00413,NA,5.77,0,10.623,13.165,0.001,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"Dissolved.oxygen.Min.by.Mud+Dist_To_Shore.by.Seagrass_PA+Mud+Seagrass_PA","Dissolved.oxygen.Min.by.Mud+Dist_To_Shore.by.Seagrass_PA+Mud+Seagrass_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Seagrass_PA",582.480047819497,632.629946437771,0.00233,NA,7,0,10.637,16.682,0.001,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"Dist_To_Shore.by.ST_Oysters+Primary.productivity.Max.by.ST_Oysters+Seagrass_PA+ST_Oysters","Dist_To_Shore.by.ST_Oysters+Primary.productivity.Max.by.ST_Oysters+Seagrass_PA+ST_Oysters","s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",582.485547238875,626.021076292906,0.00391,NA,7,1,10.643,10.073,0.001,0.001,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Dist_To_Shore.by.ST_Oysters+Primary.productivity.Max+Seagrass_PA+ST_Oysters","Dist_To_Shore.by.ST_Oysters+Primary.productivity.Max+Seagrass_PA+ST_Oysters","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",582.512476992773,626.289417782462,0.00389,NA,6,0,10.67,10.342,0.001,0.001,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Dist_To_Shore.by.Seagrass_PA+Primary.productivity.Max.by.Seagrass_PA+Seagrass_PA","Dist_To_Shore.by.Seagrass_PA+Primary.productivity.Max.by.Seagrass_PA+Seagrass_PA","s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA",582.517661956493,626.98096944731,0.00219,NA,6,0,10.675,11.033,0.001,0.001,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore.by.Seagrass_PA+Rocks+Seagrass_PA","Dissolved.oxygen.Min+Dist_To_Shore.by.Seagrass_PA+Rocks+Seagrass_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",582.6577214893,626.352322378535,0.00232,NA,6,0,10.815,10.404,0.001,0.001,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_Shore+ST_Oysters","BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_Shore+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",582.665076955171,626.904312447218,0.00395,NA,7,1,10.822,10.956,0.001,0.001,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Primary.productivity.Max+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Primary.productivity.Max+TH_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",582.727296256145,626.598630839318,0.00301,NA,7,1,10.885,10.651,0.001,0.001,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore.by.Seagrass_PA+Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore.by.Seagrass_PA+Seagrass_PA","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA",582.826323886327,626.192240092085,0.00226,NA,6,0,10.984,10.244,0.001,0.001,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Dist_To_River+Dist_To_Shore.by.TH_PA+Primary.productivity.Max.by.TH_PA+TH_PA","Dist_To_River+Dist_To_Shore.by.TH_PA+Primary.productivity.Max.by.TH_PA+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",582.903268297497,627.016564176792,0.0029,NA,7,1,11.061,11.069,0.001,0.001,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",582.923564011975,637.080870697312,0.0042,NA,6.75,0,11.081,21.133,0.001,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_Shore+Seagrass_PA+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_Shore+Seagrass_PA+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",582.987800021846,619.585184874581,0.00385,NA,6,1,11.145,3.637,0.001,0.025,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"BottomVegCover.by.ST_Oysters+Dist_To_Shore.by.ST_Oysters+Primary.productivity.Max+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_Shore.by.ST_Oysters+Primary.productivity.Max+ST_Oysters","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",583.014889860528,635.654233761301,0.00397,NA,7.02,0,11.172,19.706,0.001,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Depth+Dist_To_River.te.Temperature.Min+ST_Oysters","Depth+Dist_To_River.te.Temperature.Min+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",583.024987433232,663.575837588004,0.0027,NA,9.53,0,11.182,47.628,0.001,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.te.BottomVegCover+Mud+ST_Mangroves","Dist_To_Shore.te.BottomVegCover+Mud+ST_Mangroves","te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud + ST_Mangroves",583.157482497343,644.116673947172,0.00254,NA,7.81,0,11.315,28.169,0.001,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"Dist_To_Shore.te.Dist_To_River+Salinity.Min.by.TH_PA+TH_PA","Dist_To_Shore.te.Dist_To_River+Salinity.Min.by.TH_PA+TH_PA","s(Salinity.Min, by = TH_PA, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",583.248136977707,646.409326684846,0.00499,NA,8.51,0,11.406,30.461,0.001,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dist_To_Shore.by.ST_Oysters+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_Shore.by.ST_Oysters+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",583.272762875263,635.787076796142,0.00397,NA,8.02,1,11.43,19.839,0.001,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.te.Dist_To_River+Salinity.Min+ST_Oysters","Dist_To_Shore.te.Dist_To_River+Salinity.Min+ST_Oysters","s(Salinity.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",583.296315104907,641.644546362982,0.00485,NA,7.37,0,11.454,25.697,0.001,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.te.BottomVegCover+Mud+Salinity.Min","Dist_To_Shore.te.BottomVegCover+Mud+Salinity.Min","s(Salinity.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",583.343440360258,644.339072459237,0.00257,NA,7.81,0,11.501,28.391,0.001,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Oysters","BottomVegCover+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",583.364731951491,631.079070409584,0.00417,NA,5.75,0,11.522,15.131,0.001,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Rocks+Dist_To_Shore.by.Seagrass_PA+Rocks+Seagrass_PA","Dissolved.oxygen.Min.by.Rocks+Dist_To_Shore.by.Seagrass_PA+Rocks+Seagrass_PA","s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",583.456786555248,627.136608891467,0.00228,NA,7,1,11.614,11.189,0.001,0.001,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dist_To_Shore.te.Primary.productivity.Max+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_Shore.te.Primary.productivity.Max+ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",583.538269917444,644.581588980817,0.00765,NA,7.32,0,11.696,28.634,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_Shore+ST_Oysters","BottomVegCover+Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_Shore+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",583.668127206103,621.373976695188,0.00388,NA,6,1,11.826,5.426,0,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dist_To_Shore.te.Salinity.Min+Mud","BottomVegCover+Dist_To_Shore.te.Salinity.Min+Mud","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_Shore, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",583.67962186659,632.874225040825,0.00352,NA,5.93,0,11.837,16.926,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore.te.Salinity.Min+Sand","BottomVegCover.by.Sand+Dist_To_Shore.te.Salinity.Min+Sand","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + te(Dist_To_Shore, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",583.724571853572,633.560883243968,0.00355,NA,7,1,11.882,17.613,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.te.Salinity.Min+Sand","BottomVegCover+Dist_To_Shore.te.Salinity.Min+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_Shore, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",583.726469744792,633.318631307492,0.00352,NA,5.97,0,11.884,17.371,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min+Dist_To_Shore.by.ST_Oysters+ST_Oysters","BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min+Dist_To_Shore.by.ST_Oysters+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",583.735958770642,634.661128121101,0.00402,NA,7,0,11.893,18.713,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_River+Dist_To_Shore.by.TH_PA+Primary.productivity.Max+TH_PA","Dist_To_River+Dist_To_Shore.by.TH_PA+Primary.productivity.Max+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",583.755320036541,627.555681804044,0.00296,NA,6,0,11.913,11.608,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_Shore.te.Dist_To_River+Salinity.Min.by.ST_Oysters+ST_Oysters","Dist_To_Shore.te.Dist_To_River+Salinity.Min.by.ST_Oysters+ST_Oysters","s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",583.790362980752,642.016260939691,0.00484,NA,8.34,1,11.948,26.068,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.te.Dist_To_River+Salinity.Min+Sand","Dist_To_Shore.te.Dist_To_River+Salinity.Min+Sand","s(Salinity.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Sand",583.817927468419,642.979861105496,0.00467,NA,7.5,0,11.975,27.032,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
