"","Site","Sediment_Depth_Factor","Quadrat","OLOI","ILOI","OM_g_per_sqm","IOM_accum_per_sqm","Shell_accum_per_sqm","Rhizome_accum_per_sqm","OC_Stock_accum_per_sqm","IOC_Stock_accum_per_sqm","Total_C_accum_g_per_sqm","Region","month","year","Epiphite_Blade_Load","Epiphite_Shoot_Load","Seagrass_Health","SAV_Cover","Thalassia.testudinum","Syringodium.filiforme","Halodule.wrightii","Mean_Seagrass_Canopy_Height_cm","Mean_Macroalgae_Canopy_Height_cm","Thalassia_testudinum_CH","Syringodium_filiforme_CH","Halodule_wrighti_CH","Seagrass_Spp","Algal_Spp","Total_Seagrass_Cover","Total_Algae_Cover","Seagrass_Biomass_g_per_sqm","Macro_Algae_Biomass_g_per_sqm","Thalassia_testudinum_g_per_sqm","Syringodium_filiforme_g_per_sqm","Halodule_wrightii_g_per_sqm","Latitude","Longitude","Depth_m","Secchi_m","Temperature.Mean","Current.Velocity.Max","Salinity.Min","Chlorophyll.Mean","Nitrate.Mean","Phosphate.Mean","Light.bottom.Min","Par.Mean","Dist_To_River","Dist_To_Shore","Percent_Shell","Percent_Gravel","Percent_Coarse","Percent_Medium","Percent_Fine","Percent_Silt","Meadow.Structure","Cover_Level","TH_PA","SY_PA","HA_PA","Factor"
"44","SJB10","deep",1,1.836,2.64433333333333,382.561454086414,529.858141844544,1509.6974715323,0,106.368793156059,63.5829770213453,169.951770177405,"Saint Joe Bay",7,2019,50,80,95,100,100,0,0,9.16666666666667,0,55,0,0,100,0,100,0,318.16,0,318.16,0,0,29.72733,-85.32773,0.6,0.6,23.9981231689453,0.172584354877472,29.5471477508545,0.205781534314156,6.52248430252075,0.0015901051228866,12.9615535736084,39.9022102355957,12.65004882,2.04923152923584,0,1.24,11.26,29.74,57.26,0.17,"Continuous","high",1,0,0,"Seagrass"
"45","SJB10","deep",2,3.24283333333333,1.99866666666667,734.839492264573,450.158969575377,1059.63504023332,0,275.37954307144,54.0190763490453,329.398619420485,"Saint Joe Bay",7,2019,30,90,99,95,100,0,0,10,0,60,0,0,100,0,95,0,115.8096,0,115.8096,0,0,29.72733,-85.32773,0.6,0.6,23.9981231689453,0.172584354877472,29.5471477508545,0.205781534314156,6.52248430252075,0.0015901051228866,12.9615535736084,39.9022102355957,12.65004882,2.04923152923584,2.9,3.51,11.18,46.08,35.83,0.15,"Continuous","high",1,0,0,"Seagrass"
"46","SJB10","deep",2,3.24283333333333,1.99866666666667,734.839492264573,450.158969575377,1059.63504023332,0,275.37954307144,54.0190763490453,329.398619420485,"Saint Joe Bay",7,2019,30,90,99,95,100,0,0,10,0,60,0,0,100,0,95,0,115.8096,0,115.8096,0,0,29.72733,-85.32773,0.6,0.6,23.9981231689453,0.172584354877472,29.5471477508545,0.205781534314156,6.52248430252075,0.0015901051228866,12.9615535736084,39.9022102355957,12.65004882,2.04923152923584,2.9,3.51,11.18,46.08,35.83,0.15,"Continuous","high",1,0,0,"Seagrass"
"47","SJB10","deep",3,2.24033333333333,2.09833333333333,466.921106213123,432.47585449165,1142.96714355101,0,150.938493750817,51.8971025389979,202.835596289815,"Saint Joe Bay",7,2019,60,95,95,100,100,0,0,10.8333333333333,0,65,0,0,100,0,100,0,281.8864,0,281.8864,0,0,29.72733,-85.32773,0.6,0.6,23.9981231689453,0.172584354877472,29.5471477508545,0.205781534314156,6.52248430252075,0.0015901051228866,12.9615535736084,39.9022102355957,12.65004882,2.04923152923584,1.76,1.88666666666667,11.6533333333333,45.1833333333333,37.3233333333333,0.116666666666667,"Continuous","high",1,0,0,"Seagrass"
"48","SJB10","deep",3,2.24033333333333,2.09833333333333,466.921106213123,432.47585449165,1142.96714355101,0,150.938493750817,51.8971025389979,202.835596289815,"Saint Joe Bay",7,2019,60,95,95,100,100,0,0,10.8333333333333,0,65,0,0,100,0,100,0,281.8864,0,281.8864,0,0,29.72733,-85.32773,0.6,0.6,23.9981231689453,0.172584354877472,29.5471477508545,0.205781534314156,6.52248430252075,0.0015901051228866,12.9615535736084,39.9022102355957,12.65004882,2.04923152923584,1.76,1.88666666666667,11.6533333333333,45.1833333333333,37.3233333333333,0.116666666666667,"Continuous","high",1,0,0,"Seagrass"
"49","SJB13","shallow",1,0.678857142857143,0.693714285714286,194.188681244873,209.462075020167,83.5717456684323,63.2726288998496,5.90229937985067,25.1354490024201,31.0377483822708,"Saint Joe Bay",7,2019,80,75,100,100,100,0,0,8.33333333333333,0,50,0,0,100,0,100,0,228.1328,0,228.1328,0,0,29.77447,-85.30693,0.8,0.8,24.0032348632812,0.174929022789001,29.8331031799316,0.203415438532829,6.48519897460938,0.00154389953240752,14.3492727279663,39.8684959411621,7.51450637,0.335321635007858,0.185,0.345,2.98,47.475,48.595,0.005,"Fragmented","high",1,0,0,"Seagrass"
"50","SJB13","shallow",1,0.678857142857143,0.693714285714286,194.188681244873,209.462075020167,83.5717456684323,63.2726288998496,5.90229937985067,25.1354490024201,31.0377483822708,"Saint Joe Bay",7,2019,80,75,100,100,100,0,0,8.33333333333333,0,50,0,0,100,0,100,0,228.1328,0,228.1328,0,0,29.77447,-85.30693,0.8,0.8,24.0032348632812,0.174929022789001,29.8331031799316,0.203415438532829,6.48519897460938,0.00154389953240752,14.3492727279663,39.8684959411621,7.51450637,0.335321635007858,0.185,0.345,2.98,47.475,48.595,0.005,"Fragmented","high",1,0,0,"Seagrass"
"51","SJB13","shallow",2,0.7485,0.480666666666667,200.811209354753,128.138444786682,13.362410488578,113.699722969581,9.8882858213366,15.3766133744018,25.2648991957384,"Saint Joe Bay",7,2019,50,30,100,100,25,5,70,15.8333333333333,0,37,38,20,100,0,100,0,134.4272,0.0944000000000003,40.0688,9.28960000000001,85.0688,29.77447,-85.30693,0.8,0.8,24.0032348632812,0.174929022789001,29.8331031799316,0.203415438532829,6.48519897460938,0.00154389953240752,14.3492727279663,39.8684959411621,7.51450637,0.335321635007858,0.05,0.07,1.215,14.55,83.74,0.07,"Fragmented","high",1,1,1,"Seagrass"
"52","SJB13","shallow",2,0.7485,0.480666666666667,200.811209354753,128.138444786682,13.362410488578,113.699722969581,9.8882858213366,15.3766133744018,25.2648991957384,"Saint Joe Bay",7,2019,50,30,100,100,25,5,70,15.8333333333333,0,37,38,20,100,0,100,0,134.4272,0.0944000000000003,40.0688,9.28960000000001,85.0688,29.77447,-85.30693,0.8,0.8,24.0032348632812,0.174929022789001,29.8331031799316,0.203415438532829,6.48519897460938,0.00154389953240752,14.3492727279663,39.8684959411621,7.51450637,0.335321635007858,0.05,0.07,1.215,14.55,83.74,0.07,"Fragmented","high",1,1,1,"Seagrass"
"53","SJB13","shallow",3,1.24033333333333,0.617666666666667,303.105518803249,152.50934353217,42.3567854933326,141.98691809617,62.8581430116997,18.3011212238604,81.15926423556,"Saint Joe Bay",7,2019,30,100,100,100,0,5,95,7.5,0,0,25,20,100,0,100,0,156.2608,0,0,16.7072,136.3984,29.77447,-85.30693,0.8,0.8,24.0032348632812,0.174929022789001,29.8331031799316,0.203415438532829,6.48519897460938,0.00154389953240752,14.3492727279663,39.8684959411621,7.51450637,0.335321635007858,0,0.08,2.76,44.73,52.11,0,"Fragmented","high",0,1,1,"Seagrass"
"54","SJB13","shallow",3,1.24033333333333,0.617666666666667,303.105518803249,152.50934353217,42.3567854933326,141.98691809617,62.8581430116997,18.3011212238604,81.15926423556,"Saint Joe Bay",7,2019,30,100,100,100,0,5,95,7.5,0,0,25,20,100,0,100,0,156.2608,0,0,16.7072,136.3984,29.77447,-85.30693,0.8,0.8,24.0032348632812,0.174929022789001,29.8331031799316,0.203415438532829,6.48519897460938,0.00154389953240752,14.3492727279663,39.8684959411621,7.51450637,0.335321635007858,0,0.08,2.76,44.73,52.11,0,"Fragmented","high",0,1,1,"Seagrass"
"55","SJB13","deep",1,0.563,0.4885,140.341080275069,129.089519492595,73.513815241777,0,0.25817903898519,15.4907423391114,15.7489213780966,"Saint Joe Bay",7,2019,80,75,100,100,100,0,0,8.33333333333333,0,50,0,0,100,0,100,0,228.1328,0,228.1328,0,0,29.77447,-85.30693,0.8,0.8,24.0032348632812,0.174929022789001,29.8331031799316,0.203415438532829,6.48519897460938,0.00154389953240752,14.3492727279663,39.8684959411621,7.51450637,0.335321635007858,0.17,0.26,1.4,44.19,53.7,0.01,"Fragmented","high",1,0,0,"Seagrass"
"56","SJB13","deep",1,0.563,0.4885,140.341080275069,129.089519492595,73.513815241777,0,0.25817903898519,15.4907423391114,15.7489213780966,"Saint Joe Bay",7,2019,80,75,100,100,100,0,0,8.33333333333333,0,50,0,0,100,0,100,0,228.1328,0,228.1328,0,0,29.77447,-85.30693,0.8,0.8,24.0032348632812,0.174929022789001,29.8331031799316,0.203415438532829,6.48519897460938,0.00154389953240752,14.3492727279663,39.8684959411621,7.51450637,0.335321635007858,0.17,0.26,1.4,44.19,53.7,0.01,"Fragmented","high",1,0,0,"Seagrass"
"57","SJB13","deep",2,0.839,0.392,187.799346287177,89.7302721502785,343.524960351283,0,14.8728228104233,10.7676326580334,25.6404554684567,"Saint Joe Bay",7,2019,50,30,100,100,25,5,70,15.8333333333333,0,37,38,20,100,0,100,0,134.4272,0.0944000000000003,40.0688,9.28960000000001,85.0688,29.77447,-85.30693,0.8,0.8,24.0032348632812,0.174929022789001,29.8331031799316,0.203415438532829,6.48519897460938,0.00154389953240752,14.3492727279663,39.8684959411621,7.51450637,0.335321635007858,0,0.14,1.48,13.45,84.72,0.05,"Fragmented","high",1,1,1,"Seagrass"
"58","SJB13","deep",2,0.839,0.392,187.799346287177,89.7302721502785,343.524960351283,0,14.8728228104233,10.7676326580334,25.6404554684567,"Saint Joe Bay",7,2019,50,30,100,100,25,5,70,15.8333333333333,0,37,38,20,100,0,100,0,134.4272,0.0944000000000003,40.0688,9.28960000000001,85.0688,29.77447,-85.30693,0.8,0.8,24.0032348632812,0.174929022789001,29.8331031799316,0.203415438532829,6.48519897460938,0.00154389953240752,14.3492727279663,39.8684959411621,7.51450637,0.335321635007858,0,0.14,1.48,13.45,84.72,0.05,"Fragmented","high",1,1,1,"Seagrass"
"59","SJB13","deep",3,0.467,0.725666666666667,123.816013356946,186.985102664667,44.2891956255269,0,0.266707134934546,22.43821231976,22.7049194546945,"Saint Joe Bay",7,2019,30,100,100,100,0,5,95,7.5,0,0,25,20,100,0,100,0,156.2608,0,0,16.7072,136.3984,29.77447,-85.30693,0.8,0.8,24.0032348632812,0.174929022789001,29.8331031799316,0.203415438532829,6.48519897460938,0.00154389953240752,14.3492727279663,39.8684959411621,7.51450637,0.335321635007858,0,0.24,2.13,32.215,65.46,0.02,"Fragmented","high",0,1,1,"Seagrass"
"60","SJB13","deep",3,0.467,0.725666666666667,123.816013356946,186.985102664667,44.2891956255269,0,0.266707134934546,22.43821231976,22.7049194546945,"Saint Joe Bay",7,2019,30,100,100,100,0,5,95,7.5,0,0,25,20,100,0,100,0,156.2608,0,0,16.7072,136.3984,29.77447,-85.30693,0.8,0.8,24.0032348632812,0.174929022789001,29.8331031799316,0.203415438532829,6.48519897460938,0.00154389953240752,14.3492727279663,39.8684959411621,7.51450637,0.335321635007858,0,0.24,2.13,32.215,65.46,0.02,"Fragmented","high",0,1,1,"Seagrass"
"61","SJB14","shallow",1,1.037,1.30233333333333,284.714072618299,372.706080182005,739.907505084462,47.323490684164,36.3019263444415,44.7247296218405,81.026655966282,"Saint Joe Bay",7,2019,80,100,100,80,100,0,0,6.5,0,39,0,0,100,0,80,0,123.2784,0,123.2784,0,0,29.76002,-85.31073,1.3,1.3,24.0022487640381,0.174547612667084,29.7945003509521,0.203819185495377,6.49114990234375,0.00155117036774755,14.1268396377563,39.8736038208008,9.052029647,0.322391331195831,0,0.46,5.64,55.7,36.92,0.03,"Fragmented","high",1,0,0,"Seagrass"
"62","SJB14","shallow",1,1.037,1.30233333333333,284.714072618299,372.706080182005,739.907505084462,47.323490684164,36.3019263444415,44.7247296218405,81.026655966282,"Saint Joe Bay",7,2019,80,100,100,80,100,0,0,6.5,0,39,0,0,100,0,80,0,123.2784,0,123.2784,0,0,29.76002,-85.31073,1.3,1.3,24.0022487640381,0.174547612667084,29.7945003509521,0.203819185495377,6.49114990234375,0.00155117036774755,14.1268396377563,39.8736038208008,9.052029647,0.322391331195831,0,0.46,5.64,55.7,36.92,0.03,"Fragmented","high",1,0,0,"Seagrass"
"63","SJB14","shallow",2,1.29716666666667,0.979,380.722210791657,311.876728393279,319.554851690234,155.653580392796,73.1492430924196,37.4252074071935,110.574450499613,"Saint Joe Bay",7,2019,99,99,100,100,100,0,0,6.16666666666667,0,37,0,0,100,0,100,0,84.6888,0.0655999999999963,84.6888,0,0,29.76002,-85.31073,1.3,1.3,24.0022487640381,0.174547612667084,29.7945003509521,0.203819185495377,6.49114990234375,0.00155117036774755,14.1268396377563,39.8736038208008,9.052029647,0.322391331195831,1.07,1.25,4.88,67.56,25.22,0.02,"Fragmented","high",1,0,0,"Seagrass"
"64","SJB14","shallow",2,1.29716666666667,0.979,380.722210791657,311.876728393279,319.554851690234,155.653580392796,73.1492430924196,37.4252074071935,110.574450499613,"Saint Joe Bay",7,2019,99,99,100,100,100,0,0,6.16666666666667,0,37,0,0,100,0,100,0,84.6888,0.0655999999999963,84.6888,0,0,29.76002,-85.31073,1.3,1.3,24.0022487640381,0.174547612667084,29.7945003509521,0.203819185495377,6.49114990234375,0.00155117036774755,14.1268396377563,39.8736038208008,9.052029647,0.322391331195831,1.07,1.25,4.88,67.56,25.22,0.02,"Fragmented","high",1,0,0,"Seagrass"
"65","SJB14","shallow",3,1.6,1.3402,423.086512126951,356.691005078343,347.962102935675,115.066389199243,111.203606064314,42.8029206094012,154.006526673716,"Saint Joe Bay",7,2019,95,100,100,75,100,0,0,6.33333333333333,0,38,0,0,100,0,75,0,180.2048,0,180.2048,0,0,29.76002,-85.31073,1.3,1.3,24.0022487640381,0.174547612667084,29.7945003509521,0.203819185495377,6.49114990234375,0.00155117036774755,14.1268396377563,39.8736038208008,9.052029647,0.322391331195831,NA,NA,NA,NA,NA,NA,"Fragmented","high",1,0,0,"Seagrass"
"66","SJB14","shallow",3,1.6,1.3402,423.086512126951,356.691005078343,347.962102935675,115.066389199243,111.203606064314,42.8029206094012,154.006526673716,"Saint Joe Bay",7,2019,95,100,100,75,100,0,0,6.33333333333333,0,38,0,0,100,0,75,0,180.2048,0,180.2048,0,0,29.76002,-85.31073,1.3,1.3,24.0022487640381,0.174547612667084,29.7945003509521,0.203819185495377,6.49114990234375,0.00155117036774755,14.1268396377563,39.8736038208008,9.052029647,0.322391331195831,NA,NA,NA,NA,NA,NA,"Fragmented","high",1,0,0,"Seagrass"
"67","SJB14","deep",1,0.845,1.07833333333333,220.485858097698,283.042990120152,171.49934347679,0,11.8443225022838,33.9651588144182,45.809481316702,"Saint Joe Bay",7,2019,80,100,100,80,100,0,0,6.5,0,39,0,0,100,0,80,0,123.2784,0,123.2784,0,0,29.76002,-85.31073,1.3,1.3,24.0022487640381,0.174547612667084,29.7945003509521,0.203819185495377,6.49114990234375,0.00155117036774755,14.1268396377563,39.8736038208008,9.052029647,0.322391331195831,0.39,1.12,3.67,28.75,65.84,0.015,"Fragmented","high",1,0,0,"Seagrass"
"68","SJB14","deep",1,0.845,1.07833333333333,220.485858097698,283.042990120152,171.49934347679,0,11.8443225022838,33.9651588144182,45.809481316702,"Saint Joe Bay",7,2019,80,100,100,80,100,0,0,6.5,0,39,0,0,100,0,80,0,123.2784,0,123.2784,0,0,29.76002,-85.31073,1.3,1.3,24.0022487640381,0.174547612667084,29.7945003509521,0.203819185495377,6.49114990234375,0.00155117036774755,14.1268396377563,39.8736038208008,9.052029647,0.322391331195831,0.39,1.12,3.67,28.75,65.84,0.015,"Fragmented","high",1,0,0,"Seagrass"
"69","SJB14","deep",2,2.39633333333333,1.79166666666667,632.773371672112,494.69222448909,453.927251563375,0,208.501708077061,59.3630669386907,267.864775015752,"Saint Joe Bay",7,2019,99,99,100,100,100,0,0,6.16666666666667,0,37,0,0,100,0,100,0,84.6888,0.0655999999999963,84.6888,0,0,29.76002,-85.31073,1.3,1.3,24.0022487640381,0.174547612667084,29.7945003509521,0.203819185495377,6.49114990234375,0.00155117036774755,14.1268396377563,39.8736038208008,9.052029647,0.322391331195831,0.57,0.81,5.08,72.34,21.05,0.015,"Fragmented","high",1,0,0,"Seagrass"
"70","SJB14","deep",2,2.39633333333333,1.79166666666667,632.773371672112,494.69222448909,453.927251563375,0,208.501708077061,59.3630669386907,267.864775015752,"Saint Joe Bay",7,2019,99,99,100,100,100,0,0,6.16666666666667,0,37,0,0,100,0,100,0,84.6888,0.0655999999999963,84.6888,0,0,29.76002,-85.31073,1.3,1.3,24.0022487640381,0.174547612667084,29.7945003509521,0.203819185495377,6.49114990234375,0.00155117036774755,14.1268396377563,39.8736038208008,9.052029647,0.322391331195831,0.57,0.81,5.08,72.34,21.05,0.015,"Fragmented","high",1,0,0,"Seagrass"
"71","SJB14","deep",3,1.989,0.90025,449.928478273227,200.839373204552,13.9380220173168,0,138.927459887966,24.1007247845462,163.028184672512,"Saint Joe Bay",7,2019,95,100,100,75,100,0,0,6.33333333333333,0,38,0,0,100,0,75,0,180.2048,0,180.2048,0,0,29.76002,-85.31073,1.3,1.3,24.0022487640381,0.174547612667084,29.7945003509521,0.203819185495377,6.49114990234375,0.00155117036774755,14.1268396377563,39.8736038208008,9.052029647,0.322391331195831,0.705,0.95,2.825,30.675,64.69,0.02,"Fragmented","high",1,0,0,"Seagrass"
"72","SJB14","deep",3,1.989,0.90025,449.928478273227,200.839373204552,13.9380220173168,0,138.927459887966,24.1007247845462,163.028184672512,"Saint Joe Bay",7,2019,95,100,100,75,100,0,0,6.33333333333333,0,38,0,0,100,0,75,0,180.2048,0,180.2048,0,0,29.76002,-85.31073,1.3,1.3,24.0022487640381,0.174547612667084,29.7945003509521,0.203819185495377,6.49114990234375,0.00155117036774755,14.1268396377563,39.8736038208008,9.052029647,0.322391331195831,0.705,0.95,2.825,30.675,64.69,0.02,"Fragmented","high",1,0,0,"Seagrass"
"73","SJB16","shallow",1,1.10466666666667,0.531833333333333,281.293788914533,150.076315830409,0,99.6383556246769,40.6622295492317,18.0091578996491,58.6713874488809,"Saint Joe Bay",8,2019,50,100,95,75,100,0,0,6.66666666666667,0,40,0,0,100,0,75,0,146.192,0,146.192,0,0,29.821,-85.406,1.4,1.4,23.861930847168,0.165825694799423,33.0433578491211,0.229298710823059,6.31046199798584,0.00175884598866105,9.51949501037598,39.787841796875,8.562193407,0.122561194002628,0,0,3.53,28.21,67.11,0.19,"Fragmented","high",1,0,0,"Seagrass"
"74","SJB16","shallow",1,1.10466666666667,0.531833333333333,281.293788914533,150.076315830409,0,99.6383556246769,40.6622295492317,18.0091578996491,58.6713874488809,"Saint Joe Bay",8,2019,50,100,95,75,100,0,0,6.66666666666667,0,40,0,0,100,0,75,0,146.192,0,146.192,0,0,29.821,-85.406,1.4,1.4,23.861930847168,0.165825694799423,33.0433578491211,0.229298710823059,6.31046199798584,0.00175884598866105,9.51949501037598,39.787841796875,8.562193407,0.122561194002628,0,0,3.53,28.21,67.11,0.19,"Fragmented","high",1,0,0,"Seagrass"
"75","SJB16","shallow",2,1.1005,0.748,286.348398208825,197.958889769416,409.259796933248,60.685901172742,55.3030051646585,23.7550667723299,79.0580719369884,"Saint Joe Bay",8,2019,25,100,75,50,100,0,0,8,0,48,0,0,100,0,50,0,164.344,0,164.344,0,0,29.821,-85.406,1.4,1.4,23.861930847168,0.165825694799423,33.0433578491211,0.229298710823059,6.31046199798584,0.00175884598866105,9.51949501037598,39.787841796875,8.562193407,0.122561194002628,0.47,0.82,7.32,48.45,42.48,0.02,"Fragmented","high",1,0,0,"Seagrass"
"76","SJB16","shallow",2,1.1005,0.748,286.348398208825,197.958889769416,409.259796933248,60.685901172742,55.3030051646585,23.7550667723299,79.0580719369884,"Saint Joe Bay",8,2019,25,100,75,50,100,0,0,8,0,48,0,0,100,0,50,0,164.344,0,164.344,0,0,29.821,-85.406,1.4,1.4,23.861930847168,0.165825694799423,33.0433578491211,0.229298710823059,6.31046199798584,0.00175884598866105,9.51949501037598,39.787841796875,8.562193407,0.122561194002628,0.47,0.82,7.32,48.45,42.48,0.02,"Fragmented","high",1,0,0,"Seagrass"
"77","SJB16","shallow",3,0.913,0.597833333333333,227.598771988541,150.700032036907,792.066132610031,109.070161674153,21.1744974975207,18.0840038444289,39.2585013419496,"Saint Joe Bay",8,2019,50,100,85,60,100,0,0,7,0,42,0,0,100,0,60,0,112.4832,0,112.4832,0,0,29.821,-85.406,1.4,1.4,23.861930847168,0.165825694799423,33.0433578491211,0.229298710823059,6.31046199798584,0.00175884598866105,9.51949501037598,39.787841796875,8.562193407,0.122561194002628,NA,NA,NA,NA,NA,NA,"Fragmented","high",1,0,0,"Seagrass"
"78","SJB16","shallow",3,0.913,0.597833333333333,227.598771988541,150.700032036907,792.066132610031,109.070161674153,21.1744974975207,18.0840038444289,39.2585013419496,"Saint Joe Bay",8,2019,50,100,85,60,100,0,0,7,0,42,0,0,100,0,60,0,112.4832,0,112.4832,0,0,29.821,-85.406,1.4,1.4,23.861930847168,0.165825694799423,33.0433578491211,0.229298710823059,6.31046199798584,0.00175884598866105,9.51949501037598,39.787841796875,8.562193407,0.122561194002628,NA,NA,NA,NA,NA,NA,"Fragmented","high",1,0,0,"Seagrass"
"79","SJB16","deep",1,1.132,0.515,303.388061833641,144.583912853403,0,0,49.1043477783608,17.3500695424083,66.4544173207691,"Saint Joe Bay",8,2019,50,100,95,75,100,0,0,6.66666666666667,0,40,0,0,100,0,75,0,146.192,0,146.192,0,0,29.821,-85.406,1.4,1.4,23.861930847168,0.165825694799423,33.0433578491211,0.229298710823059,6.31046199798584,0.00175884598866105,9.51949501037598,39.787841796875,8.562193407,0.122561194002628,0,0.31,3.63,34,61.615,0.045,"Fragmented","high",1,0,0,"Seagrass"
"80","SJB16","deep",1,1.132,0.515,303.388061833641,144.583912853403,0,0,49.1043477783608,17.3500695424083,66.4544173207691,"Saint Joe Bay",8,2019,50,100,95,75,100,0,0,6.66666666666667,0,40,0,0,100,0,75,0,146.192,0,146.192,0,0,29.821,-85.406,1.4,1.4,23.861930847168,0.165825694799423,33.0433578491211,0.229298710823059,6.31046199798584,0.00175884598866105,9.51949501037598,39.787841796875,8.562193407,0.122561194002628,0,0.31,3.63,34,61.615,0.045,"Fragmented","high",1,0,0,"Seagrass"
"81","SJB16","deep",2,2.7345,0.623,633.514677090909,154.765082883078,1226.2992468687,0,217.661753340291,18.5718099459694,236.23356328626,"Saint Joe Bay",8,2019,25,100,75,50,100,0,0,8,0,48,0,0,100,0,50,0,164.344,0,164.344,0,0,29.821,-85.406,1.4,1.4,23.861930847168,0.165825694799423,33.0433578491211,0.229298710823059,6.31046199798584,0.00175884598866105,9.51949501037598,39.787841796875,8.562193407,0.122561194002628,0.09,0.41,6.24,45.2,48.015,0.02,"Fragmented","high",1,0,0,"Seagrass"
"82","SJB16","deep",2,2.7345,0.623,633.514677090909,154.765082883078,1226.2992468687,0,217.661753340291,18.5718099459694,236.23356328626,"Saint Joe Bay",8,2019,25,100,75,50,100,0,0,8,0,48,0,0,100,0,50,0,164.344,0,164.344,0,0,29.821,-85.406,1.4,1.4,23.861930847168,0.165825694799423,33.0433578491211,0.229298710823059,6.31046199798584,0.00175884598866105,9.51949501037598,39.787841796875,8.562193407,0.122561194002628,0.09,0.41,6.24,45.2,48.015,0.02,"Fragmented","high",1,0,0,"Seagrass"
"83","SJB16","deep",3,0.994,0.5675,243.912178324526,134.279150805485,12.4332090207569,0,27.5771580476539,16.1134980966582,43.6906561443121,"Saint Joe Bay",8,2019,50,100,85,60,100,0,0,7,0,42,0,0,100,0,60,0,112.4832,0,112.4832,0,0,29.821,-85.406,1.4,1.4,23.861930847168,0.165825694799423,33.0433578491211,0.229298710823059,6.31046199798584,0.00175884598866105,9.51949501037598,39.787841796875,8.562193407,0.122561194002628,0.44,1.21,5.98,45.42,46.76,0.03,"Fragmented","high",1,0,0,"Seagrass"
