"","Reference","Date","Region","Site","month","year","Latitude","Longitude","Latitude_Actual","Longitude_Actual","Depth_m","Secchi_m","Quadrat","Epiphite_Blade_Load","Epiphite_Shoot_Load","Seagrass_Health","SAV_Cover","Mono_Mixed","Seagrass_Landscape","Cover_Level","Notes","Acanthophora spicifera","Caulerpa verticillata","Halimeda incrassata","Halodule wrightii","Halophila decipens","Halophila engelmanni","Penicillus capitatus","Ruppia maritima","Sargassum","Syringodium filiforme","Thalassia testudinum","Udotea flabellum","Dist_To_River","Dist_To_Shore","Chlorophyll.Max","Chlorophyll.Mean","Light.bottom.Mean","Light.bottom.Min","Nitrate.Mean","Nitrate.Min","Nitrate.Range","Phytoplankton.Max","Phytoplankton.Mean","Salinity.Max","Salinity.Min","Par.Max","Par.Mean"
"205","8/8/2019_Steinhatchee_STCH20_11","8/8/2019","Steinhatchee","STCH20",8,2019,29.55833,-83.425,NA,NA,1.2,1.2,11,50,80,70,40,"Mono","Continuous","high","Bags say Stch09. Outer bag relabeled to stch20. See notes for core info",0,0,0,0,0,0,0,0,0,0,100,0,11.9343404769897,2.06901574134827,0.66428530216217,0.141026839613914,21.9341583251953,12.5625,4.91951656341553,1.09168446063995,9.90334987640381,3.57038760185242,1.07588315010071,34.3707122802734,31.6264743804932,55.3808059692383,40.3063011169434
"206","8/8/2019_Steinhatchee_STCH20_1","8/8/2019","Steinhatchee","STCH20",8,2019,29.55833,-83.425,NA,NA,1.2,1.2,1,20,100,99,25,"Mono","Continuous","high","Bags say Stch09. Outer bag relabeled to stch20. See notes for core info",0,0,0,0,0,0,0,0,0,0,100,0,11.9343404769897,2.06901574134827,0.66428530216217,0.141026839613914,21.9341583251953,12.5625,4.91951656341553,1.09168446063995,9.90334987640381,3.57038760185242,1.07588315010071,34.3707122802734,31.6264743804932,55.3808059692383,40.3063011169434
"207","8/8/2019_Steinhatchee_STCH20_2","8/8/2019","Steinhatchee","STCH20",8,2019,29.55833,-83.425,NA,NA,1.2,1.2,2,20,90,90,60,"Mono","Continuous","high","Bags say Stch09. Outer bag relabeled to stch20. See notes for core info",0,0,0,0,0,20,0,0,0,0,80,0,11.9343404769897,2.06901574134827,0.66428530216217,0.141026839613914,21.9341583251953,12.5625,4.91951656341553,1.09168446063995,9.90334987640381,3.57038760185242,1.07588315010071,34.3707122802734,31.6264743804932,55.3808059692383,40.3063011169434
"208","8/8/2019_Steinhatchee_STCH20_3","8/8/2019","Steinhatchee","STCH20",8,2019,29.55833,-83.425,NA,NA,1.2,1.2,3,50,25,95,40,"Mono","Continuous","high","Bags say Stch09. Outer bag relabeled to stch20. See notes for core info",0,0,0,0,0,0,0,0,0,0,100,0,11.9343404769897,2.06901574134827,0.66428530216217,0.141026839613914,21.9341583251953,12.5625,4.91951656341553,1.09168446063995,9.90334987640381,3.57038760185242,1.07588315010071,34.3707122802734,31.6264743804932,55.3808059692383,40.3063011169434
"209","8/8/2019_Steinhatchee_STCH20_4","8/8/2019","Steinhatchee","STCH20",8,2019,29.55833,-83.425,NA,NA,1.2,1.2,4,25,90,30,60,"Mono","Continuous","high","Bags say Stch09. Outer bag relabeled to stch20. See notes for core info",0,0,0,0,0,0,0,0,0,0,100,0,11.9343404769897,2.06901574134827,0.66428530216217,0.141026839613914,21.9341583251953,12.5625,4.91951656341553,1.09168446063995,9.90334987640381,3.57038760185242,1.07588315010071,34.3707122802734,31.6264743804932,55.3808059692383,40.3063011169434
"210","8/8/2019_Steinhatchee_STCH20_5","8/8/2019","Steinhatchee","STCH20",8,2019,29.55833,-83.425,NA,NA,1.2,1.2,5,60,20,40,40,"Mono","Continuous","high","Bags say Stch09. Outer bag relabeled to stch20. See notes for core info",0,0,0,0,0,50,0,0,0,0,50,0,11.9343404769897,2.06901574134827,0.66428530216217,0.141026839613914,21.9341583251953,12.5625,4.91951656341553,1.09168446063995,9.90334987640381,3.57038760185242,1.07588315010071,34.3707122802734,31.6264743804932,55.3808059692383,40.3063011169434
"211","8/13/2019_Saint Marks_SMAR03_1","8/13/2019","Saint Marks","SMAR03",8,2019,30.0643,-84.1365,30.0643,-84.1365,1.5,1.5,1,50,100,50,100,"Mono","Continuous","High","umlS",50,0,0,0,0,0,0,0,0,0,50,0,12.2821617126465,1.86322629451752,0.945563316345215,0.176616251468658,20.8943824768066,11.7935638427734,5.51446342468262,1.72720122337341,10.6792392730713,4.68126773834229,1.23766124248505,34.1675453186035,31.4712238311768,55.794490814209,40.0311546325684
"212","8/13/2019_Saint Marks_SMAR03_2","8/13/2019","Saint Marks","SMAR03",8,2019,30.0643,-84.1365,30.0643,-84.1365,1.5,1.5,2,50,100,75,80,"Mono","Continuous","High","umlS",10,0,0,0,0,0,0,0,0,10,80,0,12.2821617126465,1.86322629451752,0.945563316345215,0.176616251468658,20.8943824768066,11.7935638427734,5.51446342468262,1.72720122337341,10.6792392730713,4.68126773834229,1.23766124248505,34.1675453186035,31.4712238311768,55.794490814209,40.0311546325684
"213","8/13/2019_Saint Marks_SMAR03_3","8/13/2019","Saint Marks","SMAR03",8,2019,30.0643,-84.1365,30.0643,-84.1365,1.5,1.5,3,25,100,75,100,"Mono","Continuous","High","umlS",10,0,0,0,0,0,0,0,0,0,90,0,12.2821617126465,1.86322629451752,0.945563316345215,0.176616251468658,20.8943824768066,11.7935638427734,5.51446342468262,1.72720122337341,10.6792392730713,4.68126773834229,1.23766124248505,34.1675453186035,31.4712238311768,55.794490814209,40.0311546325684
"214","8/13/2019_Saint Marks_SMAR03_4","8/13/2019","Saint Marks","SMAR03",8,2019,30.0643,-84.1365,30.0643,-84.1365,1.5,1.5,4,75,25,75,95,"Mono","Continuous","High","umlS",15,0,0,0,0,0,0,0,0,5,80,0,12.2821617126465,1.86322629451752,0.945563316345215,0.176616251468658,20.8943824768066,11.7935638427734,5.51446342468262,1.72720122337341,10.6792392730713,4.68126773834229,1.23766124248505,34.1675453186035,31.4712238311768,55.794490814209,40.0311546325684
"215","8/13/2019_Saint Marks_SMAR03_5","8/13/2019","Saint Marks","SMAR03",8,2019,30.0643,-84.1365,30.0643,-84.1365,1.5,1.5,5,30,75,80,80,"Mono","Continuous","High","umlS",10,0,0,0,0,0,0,0,0,5,85,0,12.2821617126465,1.86322629451752,0.945563316345215,0.176616251468658,20.8943824768066,11.7935638427734,5.51446342468262,1.72720122337341,10.6792392730713,4.68126773834229,1.23766124248505,34.1675453186035,31.4712238311768,55.794490814209,40.0311546325684
"216","8/13/2019_Saint Marks_SMAR03_6","8/13/2019","Saint Marks","SMAR03",8,2019,30.0643,-84.1365,30.0643,-84.1365,1.5,1.5,6,40,80,50,80,"Mono","Continuous","High","umlS",60,0,0,0,0,0,0,0,0,0,40,0,12.2821617126465,1.86322629451752,0.945563316345215,0.176616251468658,20.8943824768066,11.7935638427734,5.51446342468262,1.72720122337341,10.6792392730713,4.68126773834229,1.23766124248505,34.1675453186035,31.4712238311768,55.794490814209,40.0311546325684
"217","8/13/2019_Saint Marks_SMAR03_7","8/13/2019","Saint Marks","SMAR03",8,2019,30.0643,-84.1365,30.0643,-84.1365,1.5,1.5,7,10,100,50,100,"Mono","Continuous","High","umlS",70,0,0,0,0,0,0,0,0,0,30,0,12.2821617126465,1.86322629451752,0.945563316345215,0.176616251468658,20.8943824768066,11.7935638427734,5.51446342468262,1.72720122337341,10.6792392730713,4.68126773834229,1.23766124248505,34.1675453186035,31.4712238311768,55.794490814209,40.0311546325684
"218","8/13/2019_Saint Marks_SMAR03_8","8/13/2019","Saint Marks","SMAR03",8,2019,30.0643,-84.1365,30.0643,-84.1365,1.5,1.5,8,30,100,50,95,"Mono","Continuous","High","umlS",50,0,0,0,0,0,0,0,0,0,50,0,12.2821617126465,1.86322629451752,0.945563316345215,0.176616251468658,20.8943824768066,11.7935638427734,5.51446342468262,1.72720122337341,10.6792392730713,4.68126773834229,1.23766124248505,34.1675453186035,31.4712238311768,55.794490814209,40.0311546325684
"219","8/13/2019_Saint Marks_SMAR03_9","8/13/2019","Saint Marks","SMAR03",8,2019,30.0643,-84.1365,30.0643,-84.1365,1.5,1.5,9,50,100,40,90,"Mono","Continuous","High","umlS",25,0,0,0,0,0,0,0,0,0,75,0,12.2821617126465,1.86322629451752,0.945563316345215,0.176616251468658,20.8943824768066,11.7935638427734,5.51446342468262,1.72720122337341,10.6792392730713,4.68126773834229,1.23766124248505,34.1675453186035,31.4712238311768,55.794490814209,40.0311546325684
"220","8/13/2019_Saint Marks_SMAR03_10","8/13/2019","Saint Marks","SMAR03",8,2019,30.0643,-84.1365,30.0643,-84.1365,1.5,1.5,10,50,50,60,75,"Mono","Continuous","High","umlS",20,0,0,0,0,0,0,0,0,0,80,0,12.2821617126465,1.86322629451752,0.945563316345215,0.176616251468658,20.8943824768066,11.7935638427734,5.51446342468262,1.72720122337341,10.6792392730713,4.68126773834229,1.23766124248505,34.1675453186035,31.4712238311768,55.794490814209,40.0311546325684
"221","8/13/2019_Saint Marks_SMAR04_1","8/13/2019","Saint Marks","SMAR04",8,2019,30.0651,-84.1198,30.0651,-84.1198,1.55,1.55,1,25,100,50,100,"mono","continuous","high","Bags say SMAR15 . Outter bags are relabeled to SMAR04",40,0,0,0,0,0,0,0,0,0,60,0,12.6127510070801,2.44860410690308,0.937405943870544,0.176119357347488,21.7187042236328,12.0440225601196,5.50862979888916,1.72137129306793,10.6441020965576,4.6530818939209,1.23601746559143,34.1669120788574,31.4704532623291,55.8058700561523,40.0746841430664
"222","8/13/2019_Saint Marks_SMAR04_2","8/13/2019","Saint Marks","SMAR04",8,2019,30.0651,-84.1198,30.0651,-84.1198,1.55,1.55,2,25,90,60,95,"mono","continuous","high","Bags say SMAR15 . Outter bags are relabeled to SMAR04",25,0,0,0,0,0,0,0,0,0,75,0,12.6127510070801,2.44860410690308,0.937405943870544,0.176119357347488,21.7187042236328,12.0440225601196,5.50862979888916,1.72137129306793,10.6441020965576,4.6530818939209,1.23601746559143,34.1669120788574,31.4704532623291,55.8058700561523,40.0746841430664
"223","8/13/2019_Saint Marks_SMAR04_3","8/13/2019","Saint Marks","SMAR04",8,2019,30.0651,-84.1198,30.0651,-84.1198,1.55,1.55,3,40,50,65,100,"mono","continuous","high","Bags say SMAR15 . Outter bags are relabeled to SMAR04",0,0,0,0,0,0,0,0,0,0,100,0,12.6127510070801,2.44860410690308,0.937405943870544,0.176119357347488,21.7187042236328,12.0440225601196,5.50862979888916,1.72137129306793,10.6441020965576,4.6530818939209,1.23601746559143,34.1669120788574,31.4704532623291,55.8058700561523,40.0746841430664
"224","8/13/2019_Saint Marks_SMAR04_4","8/13/2019","Saint Marks","SMAR04",8,2019,30.0651,-84.1198,30.0651,-84.1198,1.55,1.55,4,25,90,60,80,"mono","continuous","high","Bags say SMAR15 . Outter bags are relabeled to SMAR04",0,0,0,0,0,0,0,0,0,0,100,0,12.6127510070801,2.44860410690308,0.937405943870544,0.176119357347488,21.7187042236328,12.0440225601196,5.50862979888916,1.72137129306793,10.6441020965576,4.6530818939209,1.23601746559143,34.1669120788574,31.4704532623291,55.8058700561523,40.0746841430664
"225","8/13/2019_Saint Marks_SMAR04_5","8/13/2019","Saint Marks","SMAR04",8,2019,30.0651,-84.1198,30.0651,-84.1198,1.55,1.55,5,40,95,50,100,"mono","continuous","high","Bags say SMAR15 . Outter bags are relabeled to SMAR04",5,0,0,0,0,0,0,0,0,0,95,0,12.6127510070801,2.44860410690308,0.937405943870544,0.176119357347488,21.7187042236328,12.0440225601196,5.50862979888916,1.72137129306793,10.6441020965576,4.6530818939209,1.23601746559143,34.1669120788574,31.4704532623291,55.8058700561523,40.0746841430664
"226","8/13/2019_Saint Marks_SMAR04_6","8/13/2019","Saint Marks","SMAR04",8,2019,30.0651,-84.1198,30.0651,-84.1198,1.55,1.55,6,60,100,40,100,"mono","continuous","high","Bags say SMAR15 . Outter bags are relabeled to SMAR04",0,0,0,0,0,0,0,0,0,0,100,0,12.6127510070801,2.44860410690308,0.937405943870544,0.176119357347488,21.7187042236328,12.0440225601196,5.50862979888916,1.72137129306793,10.6441020965576,4.6530818939209,1.23601746559143,34.1669120788574,31.4704532623291,55.8058700561523,40.0746841430664
"227","8/13/2019_Saint Marks_SMAR04_7","8/13/2019","Saint Marks","SMAR04",8,2019,30.0651,-84.1198,30.0651,-84.1198,1.55,1.55,7,40,100,40,95,"mono","continuous","high","Bags say SMAR15 . Outter bags are relabeled to SMAR04",0,0,0,0,0,0,0,0,0,0,100,0,12.6127510070801,2.44860410690308,0.937405943870544,0.176119357347488,21.7187042236328,12.0440225601196,5.50862979888916,1.72137129306793,10.6441020965576,4.6530818939209,1.23601746559143,34.1669120788574,31.4704532623291,55.8058700561523,40.0746841430664
"228","8/13/2019_Saint Marks_SMAR04_8","8/13/2019","Saint Marks","SMAR04",8,2019,30.0651,-84.1198,30.0651,-84.1198,1.55,1.55,8,25,100,60,95,"mono","continuous","high","Bags say SMAR15 . Outter bags are relabeled to SMAR04",1,0,0,0,0,0,0,0,0,0,99,0,12.6127510070801,2.44860410690308,0.937405943870544,0.176119357347488,21.7187042236328,12.0440225601196,5.50862979888916,1.72137129306793,10.6441020965576,4.6530818939209,1.23601746559143,34.1669120788574,31.4704532623291,55.8058700561523,40.0746841430664
"229","8/13/2019_Saint Marks_SMAR04_9","8/13/2019","Saint Marks","SMAR04",8,2019,30.0651,-84.1198,30.0651,-84.1198,1.55,1.55,9,50,100,50,95,"mono","continuous","high","Bags say SMAR15 . Outter bags are relabeled to SMAR04",0,0,0,0,0,0,0,0,0,0,100,0,12.6127510070801,2.44860410690308,0.937405943870544,0.176119357347488,21.7187042236328,12.0440225601196,5.50862979888916,1.72137129306793,10.6441020965576,4.6530818939209,1.23601746559143,34.1669120788574,31.4704532623291,55.8058700561523,40.0746841430664
"230","8/13/2019_Saint Marks_SMAR04_10","8/13/2019","Saint Marks","SMAR04",8,2019,30.0651,-84.1198,30.0651,-84.1198,1.55,1.55,10,40,100,75,99,"mono","continuous","high","Bags say SMAR15 . Outter bags are relabeled to SMAR04",5,0,0,0,0,0,0,0,0,0,95,0,12.6127510070801,2.44860410690308,0.937405943870544,0.176119357347488,21.7187042236328,12.0440225601196,5.50862979888916,1.72137129306793,10.6441020965576,4.6530818939209,1.23601746559143,34.1669120788574,31.4704532623291,55.8058700561523,40.0746841430664
"231","8/14/2019_Saint Marks_SMAR14_1","8/14/2019","Saint Marks","SMAR14",8,2019,30.0747,-84.1056,30.0747,-84.1056,0.9,0.9,1,40,25,60,90,"Mono","continuous","high","",5,0,0,0,0,0,0,0,0,0,95,0,11.1267604827881,1.84757256507874,0.94004362821579,0.174319341778755,24.3836479187012,12.3540172576904,5.47537231445312,1.6885267496109,10.6886358261108,4.65529251098633,1.22501289844513,34.1690635681152,31.4893836975098,55.961856842041,40.1379203796387
"232","8/14/2019_Saint Marks_SMAR14_2","8/14/2019","Saint Marks","SMAR14",8,2019,30.0747,-84.1056,30.0747,-84.1056,0.9,0.9,2,25,100,75,100,"Mono","continuous","high","",50,0,0,0,0,0,0,0,0,0,50,0,11.1267604827881,1.84757256507874,0.94004362821579,0.174319341778755,24.3836479187012,12.3540172576904,5.47537231445312,1.6885267496109,10.6886358261108,4.65529251098633,1.22501289844513,34.1690635681152,31.4893836975098,55.961856842041,40.1379203796387
"233","8/14/2019_Saint Marks_SMAR14_3","8/14/2019","Saint Marks","SMAR14",8,2019,30.0747,-84.1056,30.0747,-84.1056,0.9,0.9,3,40,100,90,98,"Mono","continuous","high","",2,0,0,0,0,0,0,0,0,0,98,0,11.1267604827881,1.84757256507874,0.94004362821579,0.174319341778755,24.3836479187012,12.3540172576904,5.47537231445312,1.6885267496109,10.6886358261108,4.65529251098633,1.22501289844513,34.1690635681152,31.4893836975098,55.961856842041,40.1379203796387
"234","8/14/2019_Saint Marks_SMAR14_4","8/14/2019","Saint Marks","SMAR14",8,2019,30.0747,-84.1056,30.0747,-84.1056,0.9,0.9,4,25,100,40,90,"Mono","continuous","high","",5,0,0,0,0,0,0,0,0,0,95,0,11.1267604827881,1.84757256507874,0.94004362821579,0.174319341778755,24.3836479187012,12.3540172576904,5.47537231445312,1.6885267496109,10.6886358261108,4.65529251098633,1.22501289844513,34.1690635681152,31.4893836975098,55.961856842041,40.1379203796387
"235","8/14/2019_Saint Marks_SMAR14_5","8/14/2019","Saint Marks","SMAR14",8,2019,30.0747,-84.1056,30.0747,-84.1056,0.9,0.9,5,25,100,90,95,"Mono","continuous","high","",55,0,0,0,0,0,0,0,0,5,40,0,11.1267604827881,1.84757256507874,0.94004362821579,0.174319341778755,24.3836479187012,12.3540172576904,5.47537231445312,1.6885267496109,10.6886358261108,4.65529251098633,1.22501289844513,34.1690635681152,31.4893836975098,55.961856842041,40.1379203796387
"236","8/14/2019_Saint Marks_SMAR14_6","8/14/2019","Saint Marks","SMAR14",8,2019,30.0747,-84.1056,30.0747,-84.1056,0.9,0.9,6,25,100,90,95,"Mono","continuous","high","",20,0,0,0,0,0,0,0,0,0,80,0,11.1267604827881,1.84757256507874,0.94004362821579,0.174319341778755,24.3836479187012,12.3540172576904,5.47537231445312,1.6885267496109,10.6886358261108,4.65529251098633,1.22501289844513,34.1690635681152,31.4893836975098,55.961856842041,40.1379203796387
"237","8/14/2019_Saint Marks_SMAR14_7","8/14/2019","Saint Marks","SMAR14",8,2019,30.0747,-84.1056,30.0747,-84.1056,0.9,0.9,7,25,50,80,90,"Mono","continuous","high","",60,0,0,0,0,0,0,0,0,0,40,0,11.1267604827881,1.84757256507874,0.94004362821579,0.174319341778755,24.3836479187012,12.3540172576904,5.47537231445312,1.6885267496109,10.6886358261108,4.65529251098633,1.22501289844513,34.1690635681152,31.4893836975098,55.961856842041,40.1379203796387
"238","8/14/2019_Saint Marks_SMAR14_8","8/14/2019","Saint Marks","SMAR14",8,2019,30.0747,-84.1056,30.0747,-84.1056,0.9,0.9,8,40,100,95,80,"Mono","continuous","high","",70,0,0,0,0,0,0,0,0,5,25,0,11.1267604827881,1.84757256507874,0.94004362821579,0.174319341778755,24.3836479187012,12.3540172576904,5.47537231445312,1.6885267496109,10.6886358261108,4.65529251098633,1.22501289844513,34.1690635681152,31.4893836975098,55.961856842041,40.1379203796387
"239","8/14/2019_Saint Marks_SMAR14_9","8/14/2019","Saint Marks","SMAR14",8,2019,30.0747,-84.1056,30.0747,-84.1056,0.9,0.9,9,50,80,60,90,"Mono","continuous","high","",20,0,0,0,0,0,0,0,0,0,80,0,11.1267604827881,1.84757256507874,0.94004362821579,0.174319341778755,24.3836479187012,12.3540172576904,5.47537231445312,1.6885267496109,10.6886358261108,4.65529251098633,1.22501289844513,34.1690635681152,31.4893836975098,55.961856842041,40.1379203796387
"240","8/14/2019_Saint Marks_SMAR14_10","8/14/2019","Saint Marks","SMAR14",8,2019,30.0747,-84.1056,30.0747,-84.1056,0.9,0.9,10,5,100,70,90,"Mono","continuous","high","",45,0,0,0,0,0,5,0,0,0,50,0,11.1267604827881,1.84757256507874,0.94004362821579,0.174319341778755,24.3836479187012,12.3540172576904,5.47537231445312,1.6885267496109,10.6886358261108,4.65529251098633,1.22501289844513,34.1690635681152,31.4893836975098,55.961856842041,40.1379203796387
"241","8/14/2019_Saint Marks_SMAR25_6","8/14/2019","Saint Marks","SMAR25",8,2019,30.0704,-84.0716,30.0704,-84.0716,1.6,1.6,6,60,100,60,100,"mixed","continuous","High cover, low seagrass","High algae cover",80,0,2.5,0,5,0,2.5,0,0,5,5,0,7.92356729507446,2.70405650138855,0.92357212305069,0.17406003177166,22.8703899383545,12.9094552993774,5.46868658065796,1.68516516685486,10.5952224731445,4.60381937026978,1.22544157505035,34.1650886535645,31.4789962768555,55.7542915344238,40.2443733215332
"242","8/14/2019_Saint Marks_SMAR25_7","8/14/2019","Saint Marks","SMAR25",8,2019,30.0704,-84.0716,30.0704,-84.0716,1.6,1.6,7,0,100,100,100,"mixed","continuous","High cover, low seagrass","High algae cover",93,0,0,0,2,0,0,0,0,1,0,0,7.92356729507446,2.70405650138855,0.92357212305069,0.17406003177166,22.8703899383545,12.9094552993774,5.46868658065796,1.68516516685486,10.5952224731445,4.60381937026978,1.22544157505035,34.1650886535645,31.4789962768555,55.7542915344238,40.2443733215332
"243","8/14/2019_Saint Marks_SMAR25_8","8/14/2019","Saint Marks","SMAR25",8,2019,30.0704,-84.0716,30.0704,-84.0716,1.6,1.6,8,60,100,100,100,"mixed","continuous","High cover, low seagrass","High algae cover",80,0,0,0,5,0,0,0,0,15,0,0,7.92356729507446,2.70405650138855,0.92357212305069,0.17406003177166,22.8703899383545,12.9094552993774,5.46868658065796,1.68516516685486,10.5952224731445,4.60381937026978,1.22544157505035,34.1650886535645,31.4789962768555,55.7542915344238,40.2443733215332
"244","8/14/2019_Saint Marks_SMAR25_9","8/14/2019","Saint Marks","SMAR25",8,2019,30.0704,-84.0716,30.0704,-84.0716,1.6,1.6,9,5,100,76,80,"mixed","continuous","High cover, low seagrass","High algae cover",80,0,5,0,0,0,0,0,0,5,10,0,7.92356729507446,2.70405650138855,0.92357212305069,0.17406003177166,22.8703899383545,12.9094552993774,5.46868658065796,1.68516516685486,10.5952224731445,4.60381937026978,1.22544157505035,34.1650886535645,31.4789962768555,55.7542915344238,40.2443733215332
"245","8/14/2019_Saint Marks_SMAR25_10","8/14/2019","Saint Marks","SMAR25",8,2019,30.0704,-84.0716,30.0704,-84.0716,1.6,1.6,10,NA,NA,95,95,"mixed","continuous","High cover, low seagrass","High algae cover",9,0,0,0,1,0,0,0,0,90,0,0,7.92356729507446,2.70405650138855,0.92357212305069,0.17406003177166,22.8703899383545,12.9094552993774,5.46868658065796,1.68516516685486,10.5952224731445,4.60381937026978,1.22544157505035,34.1650886535645,31.4789962768555,55.7542915344238,40.2443733215332
"246","8/14/2019_Saint Marks_SMAR25_1","8/14/2019","Saint Marks","SMAR25",8,2019,30.0704,-84.0716,30.0704,-84.0716,1.6,1.6,1,30,80,50,75,"mixed","continuous","High cover, low seagrass","High algae cover",29,0,0,0,0,0,1,0,0,20,40,0,7.92356729507446,2.70405650138855,0.92357212305069,0.17406003177166,22.8703899383545,12.9094552993774,5.46868658065796,1.68516516685486,10.5952224731445,4.60381937026978,1.22544157505035,34.1650886535645,31.4789962768555,55.7542915344238,40.2443733215332
"247","8/14/2019_Saint Marks_SMAR25_2","8/14/2019","Saint Marks","SMAR25",8,2019,30.0704,-84.0716,30.0704,-84.0716,1.6,1.6,2,60,50,70,100,"mixed","continuous","High cover, low seagrass","High algae cover",69,0,1,0,0,0,0,0,0,15,15,0,7.92356729507446,2.70405650138855,0.92357212305069,0.17406003177166,22.8703899383545,12.9094552993774,5.46868658065796,1.68516516685486,10.5952224731445,4.60381937026978,1.22544157505035,34.1650886535645,31.4789962768555,55.7542915344238,40.2443733215332
"248","8/14/2019_Saint Marks_SMAR25_4","8/14/2019","Saint Marks","SMAR25",8,2019,30.0704,-84.0716,30.0704,-84.0716,1.6,1.6,4,5,100,40,90,"mixed","continuous","High cover, low seagrass","High algae cover",80,0,0,0,0,0,0,0,0,15,5,0,7.92356729507446,2.70405650138855,0.92357212305069,0.17406003177166,22.8703899383545,12.9094552993774,5.46868658065796,1.68516516685486,10.5952224731445,4.60381937026978,1.22544157505035,34.1650886535645,31.4789962768555,55.7542915344238,40.2443733215332
"249","8/14/2019_Saint Marks_SMAR25_3","8/14/2019","Saint Marks","SMAR25",8,2019,30.0704,-84.0716,30.0704,-84.0716,1.6,1.6,3,50,60,99,90,"mixed","continuous","High cover, low seagrass","High algae cover",54,0,0,0,5,0,0,1,0,40,0,0,7.92356729507446,2.70405650138855,0.92357212305069,0.17406003177166,22.8703899383545,12.9094552993774,5.46868658065796,1.68516516685486,10.5952224731445,4.60381937026978,1.22544157505035,34.1650886535645,31.4789962768555,55.7542915344238,40.2443733215332
"250","8/14/2019_Saint Marks_SMAR25_5","8/14/2019","Saint Marks","SMAR25",8,2019,30.0704,-84.0716,30.0704,-84.0716,1.6,1.6,5,5,100,95,95,"mixed","continuous","High cover, low seagrass","High algae cover",15,0,5,0,5,0,5,35,0,35,0,0,7.92356729507446,2.70405650138855,0.92357212305069,0.17406003177166,22.8703899383545,12.9094552993774,5.46868658065796,1.68516516685486,10.5952224731445,4.60381937026978,1.22544157505035,34.1650886535645,31.4789962768555,55.7542915344238,40.2443733215332
"251","8/14/2019_Saint Marks_SMAR12_1","8/14/2019","Saint Marks","SMAR12",8,2019,30.0785,-84.0692,30.0785,-84.0692,1.5,1.5,1,20,100,80,100,"mono","contnuous","high","",2,0,0,0,0,0,0,0,0,18,80,0,7.56289291381836,2.00745797157288,0.929652154445648,0.172707289457321,25.3866596221924,12.9714450836182,5.44439792633057,1.66017496585846,10.651330947876,4.61751890182495,1.21679329872131,34.166072845459,31.4949531555176,55.8872261047363,40.3106422424316
"252","8/14/2019_Saint Marks_SMAR12_2","8/14/2019","Saint Marks","SMAR12",8,2019,30.0785,-84.0692,30.0785,-84.0692,1.5,1.5,2,60,100,70,95,"mono","contnuous","high","",5,0,0,0,0,0,0,0,0,0,95,0,7.56289291381836,2.00745797157288,0.929652154445648,0.172707289457321,25.3866596221924,12.9714450836182,5.44439792633057,1.66017496585846,10.651330947876,4.61751890182495,1.21679329872131,34.166072845459,31.4949531555176,55.8872261047363,40.3106422424316
"253","8/14/2019_Saint Marks_SMAR12_3","8/14/2019","Saint Marks","SMAR12",8,2019,30.0785,-84.0692,30.0785,-84.0692,1.5,1.5,3,30,100,75,98,"mono","contnuous","high","",0,0,0,0,0,0,0,0,0,0,100,0,7.56289291381836,2.00745797157288,0.929652154445648,0.172707289457321,25.3866596221924,12.9714450836182,5.44439792633057,1.66017496585846,10.651330947876,4.61751890182495,1.21679329872131,34.166072845459,31.4949531555176,55.8872261047363,40.3106422424316
"254","8/14/2019_Saint Marks_SMAR12_4","8/14/2019","Saint Marks","SMAR12",8,2019,30.0785,-84.0692,30.0785,-84.0692,1.5,1.5,4,50,80,76,100,"mono","contnuous","high","",0,0,0,0,0,0,0,0,0,0,100,0,7.56289291381836,2.00745797157288,0.929652154445648,0.172707289457321,25.3866596221924,12.9714450836182,5.44439792633057,1.66017496585846,10.651330947876,4.61751890182495,1.21679329872131,34.166072845459,31.4949531555176,55.8872261047363,40.3106422424316
"255","8/14/2019_Saint Marks_SMAR12_5","8/14/2019","Saint Marks","SMAR12",8,2019,30.0785,-84.0692,30.0785,-84.0692,1.5,1.5,5,50,100,50,98,"mono","contnuous","high","",0,0,0,0,2,0,0,0,0,0,98,0,7.56289291381836,2.00745797157288,0.929652154445648,0.172707289457321,25.3866596221924,12.9714450836182,5.44439792633057,1.66017496585846,10.651330947876,4.61751890182495,1.21679329872131,34.166072845459,31.4949531555176,55.8872261047363,40.3106422424316
"256","8/14/2019_Saint Marks_SMAR12_6","8/14/2019","Saint Marks","SMAR12",8,2019,30.0785,-84.0692,30.0785,-84.0692,1.5,1.5,6,60,100,60,99,"mono","contnuous","high","",0,0,0,0,0,0,0,0,0,0,100,0,7.56289291381836,2.00745797157288,0.929652154445648,0.172707289457321,25.3866596221924,12.9714450836182,5.44439792633057,1.66017496585846,10.651330947876,4.61751890182495,1.21679329872131,34.166072845459,31.4949531555176,55.8872261047363,40.3106422424316
"257","8/14/2019_Saint Marks_SMAR12_7","8/14/2019","Saint Marks","SMAR12",8,2019,30.0785,-84.0692,30.0785,-84.0692,1.5,1.5,7,60,100,75,75,"mono","contnuous","high","",20,0,0,0,0,0,0,0,0,5,75,0,7.56289291381836,2.00745797157288,0.929652154445648,0.172707289457321,25.3866596221924,12.9714450836182,5.44439792633057,1.66017496585846,10.651330947876,4.61751890182495,1.21679329872131,34.166072845459,31.4949531555176,55.8872261047363,40.3106422424316
